Model loading: UNet with GroupNorm
Converting BatchNorm to GroupNorm for fair comparison with DP models
Model already GroupNorm-compatible
Not loading weights from weights file
###################################################################### 
Start Training (UNet-GroupNorm)
Network: UNet
Batch Size: 24
DP: Disabled
Morphology: Disabled
Architecture: GroupNorm (no DP)
Save Path: ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2
Run: 2
Namespace(network='UNet', epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, init_features=32, n_classes=1, in_channels=3, backbone='Res2Net50', deep_supervision=False, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_privacy=False, epsilon=8.0, max_grad_norm=1.2, delta=1e-05, clipping_strategy='base', enable_morphology=False, morph_operation='both', morph_kernel_size=3, device='cuda')
 ######################################################################
2025-11-09 00:57:33.452449 Epoch [001/100], Step [0003/0003], Loss: 1.4317, ε: 0.0000
2025-11-09 00:57:53.051855 Epoch [026/100], Step [0003/0003], Loss: 1.1199, ε: 0.0000
2025-11-09 00:57:53.803174 Epoch [027/100], Step [0003/0003], Loss: 1.1043, ε: 0.0000
2025-11-09 00:57:54.567267 Epoch [028/100], Step [0003/0003], Loss: 1.0681, ε: 0.0000
2025-11-09 00:57:55.330725 Epoch [029/100], Step [0003/0003], Loss: 1.0788, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-30.pth
2025-11-09 00:57:56.181581 Epoch [030/100], Step [0003/0003], Loss: 1.1331, ε: 0.0000
2025-11-09 00:57:56.967349 Epoch [031/100], Step [0003/0003], Loss: 1.1224, ε: 0.0000
2025-11-09 00:57:57.761281 Epoch [032/100], Step [0003/0003], Loss: 1.0708, ε: 0.0000
2025-11-09 00:57:58.538982 Epoch [033/100], Step [0003/0003], Loss: 1.1244, ε: 0.0000
2025-11-09 00:57:59.285715 Epoch [034/100], Step [0003/0003], Loss: 1.0494, ε: 0.0000
2025-11-09 00:58:00.055283 Epoch [035/100], Step [0003/0003], Loss: 1.0932, ε: 0.0000
2025-11-09 00:58:00.808362 Epoch [036/100], Step [0003/0003], Loss: 1.0235, ε: 0.0000
2025-11-09 00:58:01.591417 Epoch [037/100], Step [0003/0003], Loss: 1.0617, ε: 0.0000
2025-11-09 00:58:02.377840 Epoch [038/100], Step [0003/0003], Loss: 1.0523, ε: 0.0000
2025-11-09 00:58:03.162154 Epoch [039/100], Step [0003/0003], Loss: 1.0195, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-40.pth
2025-11-09 00:58:04.042578 Epoch [040/100], Step [0003/0003], Loss: 1.0505, ε: 0.0000
2025-11-09 00:58:04.915528 Epoch [041/100], Step [0003/0003], Loss: 1.0368, ε: 0.0000
2025-11-09 00:58:05.672969 Epoch [042/100], Step [0003/0003], Loss: 1.0146, ε: 0.0000
2025-11-09 00:58:06.422104 Epoch [043/100], Step [0003/0003], Loss: 1.0193, ε: 0.0000
2025-11-09 00:58:07.192312 Epoch [044/100], Step [0003/0003], Loss: 1.0836, ε: 0.0000
2025-11-09 00:58:07.955739 Epoch [045/100], Step [0003/0003], Loss: 0.9809, ε: 0.0000
2025-11-09 00:58:08.725797 Epoch [046/100], Step [0003/0003], Loss: 0.9830, ε: 0.0000
2025-11-09 00:58:09.500812 Epoch [047/100], Step [0003/0003], Loss: 1.0150, ε: 0.0000
2025-11-09 00:58:10.279354 Epoch [048/100], Step [0003/0003], Loss: 1.0397, ε: 0.0000
2025-11-09 00:58:11.051898 Epoch [049/100], Step [0003/0003], Loss: 0.9974, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-50.pth
2025-11-09 00:58:11.998783 Epoch [050/100], Step [0003/0003], Loss: 1.0324, ε: 0.0000
2025-11-09 00:58:12.768472 Epoch [051/100], Step [0003/0003], Loss: 1.0205, ε: 0.0000
2025-11-09 00:58:13.522363 Epoch [052/100], Step [0003/0003], Loss: 1.0006, ε: 0.0000
2025-11-09 00:58:14.360981 Epoch [053/100], Step [0003/0003], Loss: 0.9850, ε: 0.0000
2025-11-09 00:58:15.158297 Epoch [054/100], Step [0003/0003], Loss: 1.0060, ε: 0.0000
2025-11-09 00:58:15.972877 Epoch [055/100], Step [0003/0003], Loss: 1.0117, ε: 0.0000
2025-11-09 00:58:16.745625 Epoch [056/100], Step [0003/0003], Loss: 1.0009, ε: 0.0000
2025-11-09 00:58:17.500275 Epoch [057/100], Step [0003/0003], Loss: 0.9704, ε: 0.0000
2025-11-09 00:58:18.279363 Epoch [058/100], Step [0003/0003], Loss: 1.0251, ε: 0.0000
2025-11-09 00:58:19.047698 Epoch [059/100], Step [0003/0003], Loss: 1.0316, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-60.pth
2025-11-09 00:58:19.857348 Epoch [060/100], Step [0003/0003], Loss: 0.9982, ε: 0.0000
2025-11-09 00:58:20.621012 Epoch [061/100], Step [0003/0003], Loss: 1.0008, ε: 0.0000
2025-11-09 00:58:21.387356 Epoch [062/100], Step [0003/0003], Loss: 1.0213, ε: 0.0000
2025-11-09 00:58:22.144360 Epoch [063/100], Step [0003/0003], Loss: 1.0112, ε: 0.0000
2025-11-09 00:58:22.886476 Epoch [064/100], Step [0003/0003], Loss: 1.0307, ε: 0.0000
2025-11-09 00:58:23.659419 Epoch [065/100], Step [0003/0003], Loss: 1.0183, ε: 0.0000
2025-11-09 00:58:24.449414 Epoch [066/100], Step [0003/0003], Loss: 0.9812, ε: 0.0000
2025-11-09 00:58:25.224762 Epoch [067/100], Step [0003/0003], Loss: 1.0024, ε: 0.0000
2025-11-09 00:58:25.977914 Epoch [068/100], Step [0003/0003], Loss: 0.9928, ε: 0.0000
2025-11-09 00:58:26.737398 Epoch [069/100], Step [0003/0003], Loss: 0.9996, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-70.pth
2025-11-09 00:58:27.638483 Epoch [070/100], Step [0003/0003], Loss: 0.9929, ε: 0.0000
2025-11-09 00:58:28.408207 Epoch [071/100], Step [0003/0003], Loss: 0.9913, ε: 0.0000
2025-11-09 00:58:29.160270 Epoch [072/100], Step [0003/0003], Loss: 0.9844, ε: 0.0000
2025-11-09 00:58:29.907281 Epoch [073/100], Step [0003/0003], Loss: 1.0270, ε: 0.0000
2025-11-09 00:58:30.664369 Epoch [074/100], Step [0003/0003], Loss: 0.9820, ε: 0.0000
2025-11-09 00:58:31.441203 Epoch [075/100], Step [0003/0003], Loss: 0.9853, ε: 0.0000
2025-11-09 00:58:32.350248 Epoch [076/100], Step [0003/0003], Loss: 1.0046, ε: 0.0000
2025-11-09 00:58:33.103808 Epoch [077/100], Step [0003/0003], Loss: 0.9919, ε: 0.0000
2025-11-09 00:58:33.883255 Epoch [078/100], Step [0003/0003], Loss: 0.9598, ε: 0.0000
2025-11-09 00:58:34.656723 Epoch [079/100], Step [0003/0003], Loss: 0.9940, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-80.pth
2025-11-09 00:58:35.627860 Epoch [080/100], Step [0003/0003], Loss: 1.0491, ε: 0.0000
2025-11-09 00:58:36.406921 Epoch [081/100], Step [0003/0003], Loss: 0.9977, ε: 0.0000
2025-11-09 00:58:37.159000 Epoch [082/100], Step [0003/0003], Loss: 1.0384, ε: 0.0000
2025-11-09 00:58:37.913326 Epoch [083/100], Step [0003/0003], Loss: 0.9587, ε: 0.0000
2025-11-09 00:58:38.674665 Epoch [084/100], Step [0003/0003], Loss: 1.0116, ε: 0.0000
2025-11-09 00:58:39.462567 Epoch [085/100], Step [0003/0003], Loss: 1.0281, ε: 0.0000
2025-11-09 00:58:40.230933 Epoch [086/100], Step [0003/0003], Loss: 1.0217, ε: 0.0000
2025-11-09 00:58:40.992134 Epoch [087/100], Step [0003/0003], Loss: 1.0075, ε: 0.0000
2025-11-09 00:58:41.763458 Epoch [088/100], Step [0003/0003], Loss: 0.9944, ε: 0.0000
2025-11-09 00:58:42.546977 Epoch [089/100], Step [0003/0003], Loss: 0.9849, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-90.pth
2025-11-09 00:58:43.549138 Epoch [090/100], Step [0003/0003], Loss: 0.9579, ε: 0.0000
2025-11-09 00:58:44.349672 Epoch [091/100], Step [0003/0003], Loss: 1.0026, ε: 0.0000
2025-11-09 00:58:45.121358 Epoch [092/100], Step [0003/0003], Loss: 1.0059, ε: 0.0000
2025-11-09 00:58:45.892343 Epoch [093/100], Step [0003/0003], Loss: 1.0351, ε: 0.0000
2025-11-09 00:58:46.654441 Epoch [094/100], Step [0003/0003], Loss: 1.0079, ε: 0.0000
2025-11-09 00:58:47.438727 Epoch [095/100], Step [0003/0003], Loss: 1.0094, ε: 0.0000
2025-11-09 00:58:48.197435 Epoch [096/100], Step [0003/0003], Loss: 0.9631, ε: 0.0000
2025-11-09 00:58:49.095545 Epoch [097/100], Step [0003/0003], Loss: 1.0194, ε: 0.0000
2025-11-09 00:58:49.867496 Epoch [098/100], Step [0003/0003], Loss: 0.9822, ε: 0.0000
2025-11-09 00:58:50.669360 Epoch [099/100], Step [0003/0003], Loss: 0.9967, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_GroupNorm/batch_24/run_2/UNet-100.pth
2025-11-09 00:58:51.492915 Epoch [100/100], Step [0003/0003], Loss: 1.0067, ε: 0.0000
Training completed at Sun Nov  9 00:58:52 CET 2025
