Model loading: UNet with GroupNorm
Converting BatchNorm to GroupNorm for fair comparison with DP models
Model already GroupNorm-compatible
Not loading weights from weights file
###################################################################### 
Start Training (UNet-GroupNorm)
Network: UNet
Batch Size: 24
DP: Disabled
Morphology: both
Architecture: GroupNorm (no DP)
Save Path: ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_24/run_3
Run: 3
Namespace(network='UNet', epoch=100, lr=0.0001, batchsize=24, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, init_features=32, n_classes=1, in_channels=3, backbone='Res2Net50', deep_supervision=False, train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_privacy=False, epsilon=8.0, max_grad_norm=1.2, delta=1e-05, clipping_strategy='base', enable_morphology=True, morph_operation='both', morph_kernel_size=3, device='cuda')
 ######################################################################
2025-11-09 00:45:13.091287 Epoch [001/100], Step [0003/0003], Loss: 1.5246, ε: 0.0000
2025-11-09 00:46:04.659825 Epoch [062/100], Step [0003/0003], Loss: 0.7802, ε: 0.0000
2025-11-09 00:46:05.514398 Epoch [063/100], Step [0003/0003], Loss: 0.7801, ε: 0.0000
2025-11-09 00:46:06.358385 Epoch [064/100], Step [0003/0003], Loss: 0.8464, ε: 0.0000
2025-11-09 00:46:07.143390 Epoch [065/100], Step [0003/0003], Loss: 0.7625, ε: 0.0000
2025-11-09 00:46:07.958164 Epoch [066/100], Step [0003/0003], Loss: 0.8020, ε: 0.0000
2025-11-09 00:46:08.807452 Epoch [067/100], Step [0003/0003], Loss: 0.8676, ε: 0.0000
2025-11-09 00:46:09.680949 Epoch [068/100], Step [0003/0003], Loss: 0.8118, ε: 0.0000
2025-11-09 00:46:10.494359 Epoch [069/100], Step [0003/0003], Loss: 0.7304, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_24/run_3/UNet-70.pth
2025-11-09 00:46:11.410119 Epoch [070/100], Step [0003/0003], Loss: 0.7774, ε: 0.0000
2025-11-09 00:46:12.232323 Epoch [071/100], Step [0003/0003], Loss: 0.7644, ε: 0.0000
2025-11-09 00:46:13.090602 Epoch [072/100], Step [0003/0003], Loss: 0.7781, ε: 0.0000
2025-11-09 00:46:13.904021 Epoch [073/100], Step [0003/0003], Loss: 0.7378, ε: 0.0000
2025-11-09 00:46:14.701320 Epoch [074/100], Step [0003/0003], Loss: 0.8096, ε: 0.0000
2025-11-09 00:46:15.539404 Epoch [075/100], Step [0003/0003], Loss: 0.7587, ε: 0.0000
2025-11-09 00:46:16.541756 Epoch [076/100], Step [0003/0003], Loss: 0.8566, ε: 0.0000
2025-11-09 00:46:17.408455 Epoch [077/100], Step [0003/0003], Loss: 0.7624, ε: 0.0000
2025-11-09 00:46:18.324435 Epoch [078/100], Step [0003/0003], Loss: 0.8385, ε: 0.0000
2025-11-09 00:46:19.171626 Epoch [079/100], Step [0003/0003], Loss: 0.8002, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_24/run_3/UNet-80.pth
2025-11-09 00:46:20.073500 Epoch [080/100], Step [0003/0003], Loss: 0.8464, ε: 0.0000
2025-11-09 00:46:20.898663 Epoch [081/100], Step [0003/0003], Loss: 0.7942, ε: 0.0000
2025-11-09 00:46:21.717745 Epoch [082/100], Step [0003/0003], Loss: 0.7796, ε: 0.0000
2025-11-09 00:46:22.528457 Epoch [083/100], Step [0003/0003], Loss: 0.7714, ε: 0.0000
2025-11-09 00:46:23.386757 Epoch [084/100], Step [0003/0003], Loss: 0.8000, ε: 0.0000
2025-11-09 00:46:24.238944 Epoch [085/100], Step [0003/0003], Loss: 0.8042, ε: 0.0000
2025-11-09 00:46:25.072117 Epoch [086/100], Step [0003/0003], Loss: 0.7593, ε: 0.0000
2025-11-09 00:46:25.880748 Epoch [087/100], Step [0003/0003], Loss: 0.7654, ε: 0.0000
2025-11-09 00:46:26.679534 Epoch [088/100], Step [0003/0003], Loss: 0.7658, ε: 0.0000
2025-11-09 00:46:27.501845 Epoch [089/100], Step [0003/0003], Loss: 0.8259, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_24/run_3/UNet-90.pth
2025-11-09 00:46:28.379518 Epoch [090/100], Step [0003/0003], Loss: 0.7385, ε: 0.0000
2025-11-09 00:46:29.233626 Epoch [091/100], Step [0003/0003], Loss: 0.7698, ε: 0.0000
2025-11-09 00:46:30.063246 Epoch [092/100], Step [0003/0003], Loss: 0.7686, ε: 0.0000
2025-11-09 00:46:30.934175 Epoch [093/100], Step [0003/0003], Loss: 0.8006, ε: 0.0000
2025-11-09 00:46:31.778605 Epoch [094/100], Step [0003/0003], Loss: 0.7847, ε: 0.0000
2025-11-09 00:46:32.599935 Epoch [095/100], Step [0003/0003], Loss: 0.8048, ε: 0.0000
2025-11-09 00:46:33.405730 Epoch [096/100], Step [0003/0003], Loss: 0.7933, ε: 0.0000
2025-11-09 00:46:34.247240 Epoch [097/100], Step [0003/0003], Loss: 0.7493, ε: 0.0000
2025-11-09 00:46:35.069147 Epoch [098/100], Step [0003/0003], Loss: 0.7873, ε: 0.0000
2025-11-09 00:46:35.890100 Epoch [099/100], Step [0003/0003], Loss: 0.7350, ε: 0.0000
[Saving Snapshot:] ./Snapshots/save_weights/UNet_Morph_GroupNorm/both/batch_24/run_3/UNet-100.pth
2025-11-09 00:46:36.824720 Epoch [100/100], Step [0003/0003], Loss: 0.8285, ε: 0.0000
Training completed at Sun Nov  9 00:46:37 CET 2025
