Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Morphology: erosion
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_morphology=True, morph_operation='erosion', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:25:14.668851 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7591, lateral-2: 1.5397, lateral-3: 1.5357, lateral-4: 1.6039, lateral-5: 1.5340]
2025-10-23 17:25:31.792933 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7372, lateral-2: 0.9728, lateral-3: 1.0500, lateral-4: 1.1718, lateral-5: 1.4854]
2025-10-23 17:25:33.475457 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7358, lateral-2: 0.9400, lateral-3: 1.0084, lateral-4: 1.1165, lateral-5: 1.4881]
2025-10-23 17:25:35.187581 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7347, lateral-2: 0.8567, lateral-3: 0.9248, lateral-4: 1.0147, lateral-5: 1.4549]
2025-10-23 17:25:36.905438 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7334, lateral-2: 0.8225, lateral-3: 0.8967, lateral-4: 0.9956, lateral-5: 1.4261]
2025-10-23 17:25:38.609702 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7321, lateral-2: 0.7898, lateral-3: 0.8665, lateral-4: 0.9703, lateral-5: 1.4154]
2025-10-23 17:25:40.317980 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7311, lateral-2: 0.7617, lateral-3: 0.8412, lateral-4: 0.9440, lateral-5: 1.3949]
2025-10-23 17:25:42.026761 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7300, lateral-2: 0.7376, lateral-3: 0.8218, lateral-4: 0.9252, lateral-5: 1.3746]
2025-10-23 17:25:43.735277 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7289, lateral-2: 0.7208, lateral-3: 0.8060, lateral-4: 0.9122, lateral-5: 1.3621]
2025-10-23 17:25:45.457778 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7278, lateral-2: 0.7056, lateral-3: 0.7920, lateral-4: 0.8995, lateral-5: 1.3500]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-20.pth
2025-10-23 17:25:47.458082 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7268, lateral-2: 0.6897, lateral-3: 0.7768, lateral-4: 0.8861, lateral-5: 1.3293]
2025-10-23 17:25:49.154808 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7258, lateral-2: 0.6791, lateral-3: 0.7691, lateral-4: 0.8775, lateral-5: 1.2997]
2025-10-23 17:25:50.853748 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7247, lateral-2: 0.6676, lateral-3: 0.7567, lateral-4: 0.8672, lateral-5: 1.2840]
2025-10-23 17:25:52.568885 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7237, lateral-2: 0.6540, lateral-3: 0.7464, lateral-4: 0.8589, lateral-5: 1.2591]
2025-10-23 17:25:54.259948 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7228, lateral-2: 0.6468, lateral-3: 0.7392, lateral-4: 0.8534, lateral-5: 1.2382]
2025-10-23 17:25:55.958920 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7218, lateral-2: 0.6341, lateral-3: 0.7296, lateral-4: 0.8475, lateral-5: 1.2198]
2025-10-23 17:25:57.686087 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7208, lateral-2: 0.6278, lateral-3: 0.7235, lateral-4: 0.8420, lateral-5: 1.1973]
2025-10-23 17:25:59.380562 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7198, lateral-2: 0.6159, lateral-3: 0.7110, lateral-4: 0.8280, lateral-5: 1.1708]
2025-10-23 17:26:01.094946 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7189, lateral-2: 0.6077, lateral-3: 0.7077, lateral-4: 0.8278, lateral-5: 1.1440]
2025-10-23 17:26:02.811632 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7179, lateral-2: 0.6078, lateral-3: 0.7065, lateral-4: 0.8293, lateral-5: 1.1387]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-30.pth
2025-10-23 17:26:04.788550 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7169, lateral-2: 0.6015, lateral-3: 0.7025, lateral-4: 0.8271, lateral-5: 1.1249]
2025-10-23 17:26:06.490983 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7159, lateral-2: 0.5990, lateral-3: 0.7000, lateral-4: 0.8258, lateral-5: 1.1089]
2025-10-23 17:26:08.188777 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7149, lateral-2: 0.5937, lateral-3: 0.6982, lateral-4: 0.8249, lateral-5: 1.0942]
2025-10-23 17:26:09.883642 Epoch [033/100], Step [0001/0001], [lateral-edge: 0.7140, lateral-2: 0.5977, lateral-3: 0.7014, lateral-4: 0.8300, lateral-5: 1.0954]
2025-10-23 17:26:11.572528 Epoch [034/100], Step [0001/0001], [lateral-edge: 0.7130, lateral-2: 0.5901, lateral-3: 0.6947, lateral-4: 0.8231, lateral-5: 1.0775]
2025-10-23 17:26:13.296014 Epoch [035/100], Step [0001/0001], [lateral-edge: 0.7121, lateral-2: 0.5796, lateral-3: 0.6879, lateral-4: 0.8175, lateral-5: 1.0637]
2025-10-23 17:26:15.021965 Epoch [036/100], Step [0001/0001], [lateral-edge: 0.7112, lateral-2: 0.5714, lateral-3: 0.6800, lateral-4: 0.8117, lateral-5: 1.0535]
2025-10-23 17:26:16.735138 Epoch [037/100], Step [0001/0001], [lateral-edge: 0.7104, lateral-2: 0.5691, lateral-3: 0.6768, lateral-4: 0.8087, lateral-5: 1.0402]
2025-10-23 17:26:18.462156 Epoch [038/100], Step [0001/0001], [lateral-edge: 0.7095, lateral-2: 0.5574, lateral-3: 0.6690, lateral-4: 0.8034, lateral-5: 1.0261]
2025-10-23 17:26:20.176031 Epoch [039/100], Step [0001/0001], [lateral-edge: 0.7087, lateral-2: 0.5494, lateral-3: 0.6631, lateral-4: 0.7995, lateral-5: 1.0135]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-40.pth
2025-10-23 17:26:22.057946 Epoch [040/100], Step [0001/0001], [lateral-edge: 0.7080, lateral-2: 0.5381, lateral-3: 0.6532, lateral-4: 0.7929, lateral-5: 0.9968]
2025-10-23 17:26:23.773882 Epoch [041/100], Step [0001/0001], [lateral-edge: 0.7073, lateral-2: 0.5316, lateral-3: 0.6490, lateral-4: 0.7889, lateral-5: 0.9831]
2025-10-23 17:26:25.466064 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7066, lateral-2: 0.5254, lateral-3: 0.6434, lateral-4: 0.7875, lateral-5: 0.9772]
2025-10-23 17:26:27.203966 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7060, lateral-2: 0.5241, lateral-3: 0.6434, lateral-4: 0.7864, lateral-5: 0.9619]
2025-10-23 17:26:28.934839 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7054, lateral-2: 0.5171, lateral-3: 0.6382, lateral-4: 0.7851, lateral-5: 0.9534]
2025-10-23 17:26:30.652157 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7048, lateral-2: 0.5125, lateral-3: 0.6339, lateral-4: 0.7815, lateral-5: 0.9444]
2025-10-23 17:26:32.339635 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7043, lateral-2: 0.5103, lateral-3: 0.6329, lateral-4: 0.7822, lateral-5: 0.9300]
2025-10-23 17:26:34.048325 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7038, lateral-2: 0.5111, lateral-3: 0.6356, lateral-4: 0.7856, lateral-5: 0.9304]
2025-10-23 17:26:35.758166 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7033, lateral-2: 0.5117, lateral-3: 0.6373, lateral-4: 0.7900, lateral-5: 0.9341]
2025-10-23 17:26:37.478335 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7029, lateral-2: 0.5089, lateral-3: 0.6340, lateral-4: 0.7858, lateral-5: 0.9220]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-50.pth
2025-10-23 17:26:39.419852 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5116, lateral-3: 0.6364, lateral-4: 0.7859, lateral-5: 0.9177]
2025-10-23 17:26:41.145867 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5011, lateral-3: 0.6275, lateral-4: 0.7786, lateral-5: 0.9098]
2025-10-23 17:26:42.862104 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4999, lateral-3: 0.6264, lateral-4: 0.7778, lateral-5: 0.9087]
2025-10-23 17:26:44.574457 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6263, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:26:46.271803 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4996, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:26:47.973039 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9087]
2025-10-23 17:26:49.650361 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4996, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:26:51.362827 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:26:53.087735 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:26:54.790453 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-60.pth
2025-10-23 17:26:56.682639 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:26:58.374248 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:00.071174 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9087]
2025-10-23 17:27:01.770256 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:03.497730 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:05.210701 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:06.927095 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:08.636833 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:10.365135 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:27:12.082108 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-70.pth
2025-10-23 17:27:14.086604 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:15.815186 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:17.547843 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:27:19.268339 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:20.997394 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:22.712795 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:24.423014 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:27:26.127709 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4996, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:27.842362 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:29.555044 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-80.pth
2025-10-23 17:27:31.455176 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9088]
2025-10-23 17:27:33.175717 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9085]
2025-10-23 17:27:34.875136 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:36.626817 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:38.333404 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:40.059417 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:41.778431 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:43.520822 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:45.247803 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:46.967963 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9087]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-90.pth
2025-10-23 17:27:48.864463 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:50.599832 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:27:52.320028 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:54.050916 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:27:55.762232 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4996, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:27:57.471989 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:27:59.150556 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4996, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9087]
2025-10-23 17:28:00.890419 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9086]
2025-10-23 17:28:02.618729 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4996, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9086]
2025-10-23 17:28:04.365461 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7776, lateral-5: 0.9085]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-100.pth
2025-10-23 17:28:06.426054 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.4997, lateral-3: 0.6262, lateral-4: 0.7777, lateral-5: 0.9087]
Training completed at Thu Oct 23 17:28:07 CEST 2025
