Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2
Run: 2
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=2, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.993951 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7577, lateral-2: 1.5858, lateral-3: 1.5732, lateral-4: 1.5676, lateral-5: 1.5189]
2025-10-23 17:19:09.900039 Epoch [012/100], Step [0002/0002], [lateral-edge: 0.7187, lateral-2: 0.9912, lateral-3: 1.0528, lateral-4: 1.1553, lateral-5: 1.5905]
2025-10-23 17:19:11.505869 Epoch [013/100], Step [0002/0002], [lateral-edge: 0.7168, lateral-2: 0.9624, lateral-3: 1.0223, lateral-4: 1.1278, lateral-5: 1.5749]
2025-10-23 17:19:13.133157 Epoch [014/100], Step [0002/0002], [lateral-edge: 0.7157, lateral-2: 0.9456, lateral-3: 1.0017, lateral-4: 1.1084, lateral-5: 1.5575]
2025-10-23 17:19:14.735259 Epoch [015/100], Step [0002/0002], [lateral-edge: 0.7142, lateral-2: 0.8829, lateral-3: 0.9478, lateral-4: 1.0659, lateral-5: 1.5622]
2025-10-23 17:19:16.342569 Epoch [016/100], Step [0002/0002], [lateral-edge: 0.7129, lateral-2: 0.8966, lateral-3: 0.9583, lateral-4: 1.0624, lateral-5: 1.5622]
2025-10-23 17:19:17.950501 Epoch [017/100], Step [0002/0002], [lateral-edge: 0.7116, lateral-2: 0.8573, lateral-3: 0.9255, lateral-4: 1.0359, lateral-5: 1.5399]
2025-10-23 17:19:19.553195 Epoch [018/100], Step [0002/0002], [lateral-edge: 0.7105, lateral-2: 0.8451, lateral-3: 0.9169, lateral-4: 1.0302, lateral-5: 1.5222]
2025-10-23 17:19:21.173356 Epoch [019/100], Step [0002/0002], [lateral-edge: 0.7092, lateral-2: 0.8315, lateral-3: 0.9051, lateral-4: 1.0225, lateral-5: 1.5030]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-20.pth
2025-10-23 17:19:22.978331 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7079, lateral-2: 0.8414, lateral-3: 0.9134, lateral-4: 1.0183, lateral-5: 1.4903]
2025-10-23 17:19:24.565134 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7072, lateral-2: 0.8189, lateral-3: 0.8908, lateral-4: 1.0036, lateral-5: 1.4736]
2025-10-23 17:19:26.134732 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7062, lateral-2: 0.8535, lateral-3: 0.9130, lateral-4: 1.0187, lateral-5: 1.4859]
2025-10-23 17:19:27.733741 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7050, lateral-2: 0.7823, lateral-3: 0.8651, lateral-4: 0.9841, lateral-5: 1.4865]
2025-10-23 17:19:29.316969 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7047, lateral-2: 0.7712, lateral-3: 0.8479, lateral-4: 0.9572, lateral-5: 1.4289]
2025-10-23 17:19:30.999357 Epoch [025/100], Step [0002/0002], [lateral-edge: 0.7038, lateral-2: 0.7446, lateral-3: 0.8255, lateral-4: 0.9391, lateral-5: 1.4128]
2025-10-23 17:19:32.617643 Epoch [026/100], Step [0002/0002], [lateral-edge: 0.7032, lateral-2: 0.7591, lateral-3: 0.8392, lateral-4: 0.9592, lateral-5: 1.3993]
2025-10-23 17:19:34.195079 Epoch [027/100], Step [0002/0002], [lateral-edge: 0.7026, lateral-2: 0.7832, lateral-3: 0.8596, lateral-4: 0.9622, lateral-5: 1.3736]
2025-10-23 17:19:35.807052 Epoch [028/100], Step [0002/0002], [lateral-edge: 0.7016, lateral-2: 0.7563, lateral-3: 0.8373, lateral-4: 0.9510, lateral-5: 1.3794]
2025-10-23 17:19:37.396209 Epoch [029/100], Step [0002/0002], [lateral-edge: 0.7010, lateral-2: 0.7481, lateral-3: 0.8265, lateral-4: 0.9414, lateral-5: 1.3264]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-30.pth
2025-10-23 17:19:39.208164 Epoch [030/100], Step [0002/0002], [lateral-edge: 0.7006, lateral-2: 0.7221, lateral-3: 0.8088, lateral-4: 0.9217, lateral-5: 1.3021]
2025-10-23 17:19:40.830170 Epoch [031/100], Step [0002/0002], [lateral-edge: 0.7000, lateral-2: 0.6799, lateral-3: 0.7711, lateral-4: 0.8972, lateral-5: 1.3222]
2025-10-23 17:19:42.435037 Epoch [032/100], Step [0002/0002], [lateral-edge: 0.6995, lateral-2: 0.6994, lateral-3: 0.7927, lateral-4: 0.9092, lateral-5: 1.3049]
2025-10-23 17:19:44.019235 Epoch [033/100], Step [0002/0002], [lateral-edge: 0.6989, lateral-2: 0.6704, lateral-3: 0.7663, lateral-4: 0.8911, lateral-5: 1.2901]
2025-10-23 17:19:45.632520 Epoch [034/100], Step [0002/0002], [lateral-edge: 0.6986, lateral-2: 0.7318, lateral-3: 0.8204, lateral-4: 0.9364, lateral-5: 1.2881]
2025-10-23 17:19:47.232793 Epoch [035/100], Step [0002/0002], [lateral-edge: 0.6978, lateral-2: 0.7027, lateral-3: 0.7919, lateral-4: 0.9049, lateral-5: 1.1977]
2025-10-23 17:19:48.854776 Epoch [036/100], Step [0002/0002], [lateral-edge: 0.6977, lateral-2: 0.6639, lateral-3: 0.7613, lateral-4: 0.8854, lateral-5: 1.2399]
2025-10-23 17:19:50.456829 Epoch [037/100], Step [0002/0002], [lateral-edge: 0.6971, lateral-2: 0.6926, lateral-3: 0.7813, lateral-4: 0.9008, lateral-5: 1.2963]
2025-10-23 17:19:52.057858 Epoch [038/100], Step [0002/0002], [lateral-edge: 0.6967, lateral-2: 0.6692, lateral-3: 0.7710, lateral-4: 0.8996, lateral-5: 1.2654]
2025-10-23 17:19:53.658683 Epoch [039/100], Step [0002/0002], [lateral-edge: 0.6962, lateral-2: 0.7067, lateral-3: 0.8017, lateral-4: 0.9180, lateral-5: 1.1901]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-40.pth
2025-10-23 17:19:55.458666 Epoch [040/100], Step [0002/0002], [lateral-edge: 0.6957, lateral-2: 0.6480, lateral-3: 0.7500, lateral-4: 0.8768, lateral-5: 1.2501]
2025-10-23 17:19:57.059672 Epoch [041/100], Step [0002/0002], [lateral-edge: 0.6956, lateral-2: 0.6347, lateral-3: 0.7463, lateral-4: 0.8788, lateral-5: 1.2396]
2025-10-23 17:19:58.662319 Epoch [042/100], Step [0002/0002], [lateral-edge: 0.6951, lateral-2: 0.6570, lateral-3: 0.7572, lateral-4: 0.8800, lateral-5: 1.1893]
2025-10-23 17:20:00.265035 Epoch [043/100], Step [0002/0002], [lateral-edge: 0.6949, lateral-2: 0.6154, lateral-3: 0.7201, lateral-4: 0.8516, lateral-5: 1.1809]
2025-10-23 17:20:01.882614 Epoch [044/100], Step [0002/0002], [lateral-edge: 0.6943, lateral-2: 0.6393, lateral-3: 0.7425, lateral-4: 0.8673, lateral-5: 1.2102]
2025-10-23 17:20:03.507044 Epoch [045/100], Step [0002/0002], [lateral-edge: 0.6939, lateral-2: 0.6286, lateral-3: 0.7335, lateral-4: 0.8690, lateral-5: 1.1633]
2025-10-23 17:20:05.104893 Epoch [046/100], Step [0002/0002], [lateral-edge: 0.6935, lateral-2: 0.6321, lateral-3: 0.7399, lateral-4: 0.8666, lateral-5: 1.1161]
2025-10-23 17:20:06.676671 Epoch [047/100], Step [0002/0002], [lateral-edge: 0.6934, lateral-2: 0.6265, lateral-3: 0.7265, lateral-4: 0.8497, lateral-5: 1.1470]
2025-10-23 17:20:08.255266 Epoch [048/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5781, lateral-3: 0.6936, lateral-4: 0.8294, lateral-5: 1.1476]
2025-10-23 17:20:09.859694 Epoch [049/100], Step [0002/0002], [lateral-edge: 0.6927, lateral-2: 0.5792, lateral-3: 0.7011, lateral-4: 0.8404, lateral-5: 1.1279]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-50.pth
2025-10-23 17:20:11.684024 Epoch [050/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5993, lateral-3: 0.7150, lateral-4: 0.8479, lateral-5: 1.1033]
2025-10-23 17:20:13.307803 Epoch [051/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5951, lateral-3: 0.7138, lateral-4: 0.8482, lateral-5: 1.1060]
2025-10-23 17:20:14.912776 Epoch [052/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5804, lateral-3: 0.6964, lateral-4: 0.8319, lateral-5: 1.0790]
2025-10-23 17:20:16.497367 Epoch [053/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5957, lateral-3: 0.7060, lateral-4: 0.8404, lateral-5: 1.0951]
2025-10-23 17:20:18.097608 Epoch [054/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5785, lateral-3: 0.6989, lateral-4: 0.8354, lateral-5: 1.0822]
2025-10-23 17:20:19.694211 Epoch [055/100], Step [0002/0002], [lateral-edge: 0.6926, lateral-2: 0.6352, lateral-3: 0.7402, lateral-4: 0.8703, lateral-5: 1.1832]
2025-10-23 17:20:21.288610 Epoch [056/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5779, lateral-3: 0.6965, lateral-4: 0.8347, lateral-5: 1.0734]
2025-10-23 17:20:22.884486 Epoch [057/100], Step [0002/0002], [lateral-edge: 0.6926, lateral-2: 0.5874, lateral-3: 0.7042, lateral-4: 0.8373, lateral-5: 1.0802]
2025-10-23 17:20:24.481531 Epoch [058/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5932, lateral-3: 0.7093, lateral-4: 0.8422, lateral-5: 1.1169]
2025-10-23 17:20:26.125975 Epoch [059/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5973, lateral-3: 0.7149, lateral-4: 0.8484, lateral-5: 1.1143]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-60.pth
2025-10-23 17:20:27.930974 Epoch [060/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5833, lateral-3: 0.7035, lateral-4: 0.8413, lateral-5: 1.0718]
2025-10-23 17:20:29.570118 Epoch [061/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5842, lateral-3: 0.7052, lateral-4: 0.8392, lateral-5: 1.0947]
2025-10-23 17:20:31.179193 Epoch [062/100], Step [0002/0002], [lateral-edge: 0.6925, lateral-2: 0.5775, lateral-3: 0.6957, lateral-4: 0.8304, lateral-5: 1.0881]
2025-10-23 17:20:32.772283 Epoch [063/100], Step [0002/0002], [lateral-edge: 0.6921, lateral-2: 0.6083, lateral-3: 0.7200, lateral-4: 0.8549, lateral-5: 1.1287]
2025-10-23 17:20:34.401206 Epoch [064/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5931, lateral-3: 0.7069, lateral-4: 0.8395, lateral-5: 1.1068]
2025-10-23 17:20:36.002021 Epoch [065/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5934, lateral-3: 0.7075, lateral-4: 0.8432, lateral-5: 1.0765]
2025-10-23 17:20:37.593797 Epoch [066/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5847, lateral-3: 0.7028, lateral-4: 0.8390, lateral-5: 1.0872]
2025-10-23 17:20:39.208895 Epoch [067/100], Step [0002/0002], [lateral-edge: 0.6925, lateral-2: 0.5805, lateral-3: 0.6976, lateral-4: 0.8325, lateral-5: 1.0683]
2025-10-23 17:20:40.852270 Epoch [068/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.6141, lateral-3: 0.7296, lateral-4: 0.8617, lateral-5: 1.1377]
2025-10-23 17:20:42.467738 Epoch [069/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5833, lateral-3: 0.7019, lateral-4: 0.8362, lateral-5: 1.0868]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-70.pth
2025-10-23 17:20:44.322402 Epoch [070/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5888, lateral-3: 0.7051, lateral-4: 0.8397, lateral-5: 1.0980]
2025-10-23 17:20:45.928563 Epoch [071/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.6175, lateral-3: 0.7282, lateral-4: 0.8612, lateral-5: 1.1330]
2025-10-23 17:20:47.524476 Epoch [072/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5903, lateral-3: 0.7102, lateral-4: 0.8483, lateral-5: 1.0720]
2025-10-23 17:20:49.140182 Epoch [073/100], Step [0002/0002], [lateral-edge: 0.6925, lateral-2: 0.5864, lateral-3: 0.7043, lateral-4: 0.8376, lateral-5: 1.0762]
2025-10-23 17:20:50.747360 Epoch [074/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5924, lateral-3: 0.7090, lateral-4: 0.8426, lateral-5: 1.1158]
2025-10-23 17:20:52.403313 Epoch [075/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5928, lateral-3: 0.7106, lateral-4: 0.8460, lateral-5: 1.0980]
2025-10-23 17:20:54.041758 Epoch [076/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.6058, lateral-3: 0.7197, lateral-4: 0.8529, lateral-5: 1.1161]
2025-10-23 17:20:55.674851 Epoch [077/100], Step [0002/0002], [lateral-edge: 0.6921, lateral-2: 0.5943, lateral-3: 0.7109, lateral-4: 0.8463, lateral-5: 1.1118]
2025-10-23 17:20:57.281653 Epoch [078/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5869, lateral-3: 0.7008, lateral-4: 0.8328, lateral-5: 1.0946]
2025-10-23 17:20:58.876527 Epoch [079/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5808, lateral-3: 0.6975, lateral-4: 0.8324, lateral-5: 1.0847]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-80.pth
2025-10-23 17:21:00.680073 Epoch [080/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5881, lateral-3: 0.7051, lateral-4: 0.8386, lateral-5: 1.1076]
2025-10-23 17:21:02.303300 Epoch [081/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.6051, lateral-3: 0.7172, lateral-4: 0.8471, lateral-5: 1.1506]
2025-10-23 17:21:03.909615 Epoch [082/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.6031, lateral-3: 0.7180, lateral-4: 0.8496, lateral-5: 1.1409]
2025-10-23 17:21:05.509463 Epoch [083/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.6095, lateral-3: 0.7243, lateral-4: 0.8548, lateral-5: 1.1333]
2025-10-23 17:21:07.119202 Epoch [084/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5912, lateral-3: 0.7097, lateral-4: 0.8412, lateral-5: 1.0976]
2025-10-23 17:21:08.716815 Epoch [085/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5853, lateral-3: 0.6999, lateral-4: 0.8353, lateral-5: 1.0755]
2025-10-23 17:21:10.316888 Epoch [086/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5767, lateral-3: 0.6947, lateral-4: 0.8329, lateral-5: 1.0639]
2025-10-23 17:21:11.922779 Epoch [087/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5794, lateral-3: 0.7001, lateral-4: 0.8363, lateral-5: 1.0649]
2025-10-23 17:21:13.514342 Epoch [088/100], Step [0002/0002], [lateral-edge: 0.6921, lateral-2: 0.5988, lateral-3: 0.7137, lateral-4: 0.8508, lateral-5: 1.0827]
2025-10-23 17:21:15.125826 Epoch [089/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.6028, lateral-3: 0.7164, lateral-4: 0.8539, lateral-5: 1.0860]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-90.pth
2025-10-23 17:21:16.980409 Epoch [090/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5883, lateral-3: 0.7065, lateral-4: 0.8414, lateral-5: 1.0772]
2025-10-23 17:21:18.598838 Epoch [091/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5834, lateral-3: 0.7023, lateral-4: 0.8363, lateral-5: 1.0760]
2025-10-23 17:21:20.192708 Epoch [092/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5906, lateral-3: 0.7128, lateral-4: 0.8473, lateral-5: 1.1047]
2025-10-23 17:21:21.805589 Epoch [093/100], Step [0002/0002], [lateral-edge: 0.6925, lateral-2: 0.6077, lateral-3: 0.7185, lateral-4: 0.8513, lateral-5: 1.1163]
2025-10-23 17:21:23.423461 Epoch [094/100], Step [0002/0002], [lateral-edge: 0.6922, lateral-2: 0.5931, lateral-3: 0.7124, lateral-4: 0.8497, lateral-5: 1.1000]
2025-10-23 17:21:25.035071 Epoch [095/100], Step [0002/0002], [lateral-edge: 0.6926, lateral-2: 0.5870, lateral-3: 0.7062, lateral-4: 0.8410, lateral-5: 1.0795]
2025-10-23 17:21:26.637864 Epoch [096/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.5938, lateral-3: 0.7111, lateral-4: 0.8471, lateral-5: 1.0999]
2025-10-23 17:21:28.239523 Epoch [097/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.6017, lateral-3: 0.7132, lateral-4: 0.8442, lateral-5: 1.1113]
2025-10-23 17:21:29.834317 Epoch [098/100], Step [0002/0002], [lateral-edge: 0.6925, lateral-2: 0.5880, lateral-3: 0.7044, lateral-4: 0.8390, lateral-5: 1.0723]
2025-10-23 17:21:31.410369 Epoch [099/100], Step [0002/0002], [lateral-edge: 0.6924, lateral-2: 0.6164, lateral-3: 0.7314, lateral-4: 0.8668, lateral-5: 1.1288]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_32/run_2/Inf-Net-100.pth
2025-10-23 17:21:33.264625 Epoch [100/100], Step [0002/0002], [lateral-edge: 0.6923, lateral-2: 0.5990, lateral-3: 0.7108, lateral-4: 0.8433, lateral-5: 1.1191]
Training completed at Thu Oct 23 17:21:34 CEST 2025
