Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Morphology: close
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_morphology=True, morph_operation='close', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:25:08.056516 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7597, lateral-2: 1.6141, lateral-3: 1.5978, lateral-4: 1.6754, lateral-5: 1.5594]
2025-10-23 17:25:25.760138 Epoch [011/100], Step [0001/0001], [lateral-edge: 0.7310, lateral-2: 1.1530, lateral-3: 1.2078, lateral-4: 1.2893, lateral-5: 1.4311]
2025-10-23 17:25:27.483758 Epoch [012/100], Step [0001/0001], [lateral-edge: 0.7292, lateral-2: 1.0703, lateral-3: 1.1205, lateral-4: 1.2167, lateral-5: 1.4324]
2025-10-23 17:25:29.194521 Epoch [013/100], Step [0001/0001], [lateral-edge: 0.7276, lateral-2: 0.9901, lateral-3: 1.0444, lateral-4: 1.1298, lateral-5: 1.4571]
2025-10-23 17:25:30.915337 Epoch [014/100], Step [0001/0001], [lateral-edge: 0.7259, lateral-2: 0.9161, lateral-3: 0.9714, lateral-4: 1.0604, lateral-5: 1.4996]
2025-10-23 17:25:32.634129 Epoch [015/100], Step [0001/0001], [lateral-edge: 0.7243, lateral-2: 0.8613, lateral-3: 0.9263, lateral-4: 1.0200, lateral-5: 1.5134]
2025-10-23 17:25:34.358606 Epoch [016/100], Step [0001/0001], [lateral-edge: 0.7228, lateral-2: 0.8320, lateral-3: 0.8970, lateral-4: 0.9947, lateral-5: 1.5128]
2025-10-23 17:25:36.088729 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7213, lateral-2: 0.8141, lateral-3: 0.8844, lateral-4: 0.9854, lateral-5: 1.5157]
2025-10-23 17:25:37.828652 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7198, lateral-2: 0.8147, lateral-3: 0.8838, lateral-4: 0.9857, lateral-5: 1.4994]
2025-10-23 17:25:39.555798 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7184, lateral-2: 0.7893, lateral-3: 0.8656, lateral-4: 0.9742, lateral-5: 1.4856]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-20.pth
2025-10-23 17:25:41.602646 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7170, lateral-2: 0.7740, lateral-3: 0.8479, lateral-4: 0.9557, lateral-5: 1.4468]
2025-10-23 17:25:43.348345 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7156, lateral-2: 0.7537, lateral-3: 0.8281, lateral-4: 0.9344, lateral-5: 1.4330]
2025-10-23 17:25:45.071542 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7144, lateral-2: 0.7359, lateral-3: 0.8142, lateral-4: 0.9267, lateral-5: 1.4078]
2025-10-23 17:25:46.784227 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7132, lateral-2: 0.7216, lateral-3: 0.8021, lateral-4: 0.9131, lateral-5: 1.3858]
2025-10-23 17:25:48.520230 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7121, lateral-2: 0.7008, lateral-3: 0.7823, lateral-4: 0.8991, lateral-5: 1.3677]
2025-10-23 17:25:50.233228 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7111, lateral-2: 0.6891, lateral-3: 0.7737, lateral-4: 0.8888, lateral-5: 1.3336]
2025-10-23 17:25:51.960247 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7101, lateral-2: 0.6701, lateral-3: 0.7563, lateral-4: 0.8747, lateral-5: 1.3267]
2025-10-23 17:25:53.687833 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7092, lateral-2: 0.6596, lateral-3: 0.7461, lateral-4: 0.8648, lateral-5: 1.2971]
2025-10-23 17:25:55.426556 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7084, lateral-2: 0.6473, lateral-3: 0.7356, lateral-4: 0.8545, lateral-5: 1.2740]
2025-10-23 17:25:57.138495 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7076, lateral-2: 0.6416, lateral-3: 0.7309, lateral-4: 0.8537, lateral-5: 1.2547]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-30.pth
2025-10-23 17:25:59.257390 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.6395, lateral-3: 0.7314, lateral-4: 0.8548, lateral-5: 1.2425]
2025-10-23 17:26:00.991630 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7063, lateral-2: 0.6333, lateral-3: 0.7242, lateral-4: 0.8512, lateral-5: 1.2202]
2025-10-23 17:26:02.742578 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7058, lateral-2: 0.6253, lateral-3: 0.7191, lateral-4: 0.8445, lateral-5: 1.2055]
2025-10-23 17:26:04.498454 Epoch [033/100], Step [0001/0001], [lateral-edge: 0.7053, lateral-2: 0.6165, lateral-3: 0.7119, lateral-4: 0.8427, lateral-5: 1.1945]
2025-10-23 17:26:06.228422 Epoch [034/100], Step [0001/0001], [lateral-edge: 0.7048, lateral-2: 0.6107, lateral-3: 0.7083, lateral-4: 0.8363, lateral-5: 1.1799]
2025-10-23 17:26:07.943673 Epoch [035/100], Step [0001/0001], [lateral-edge: 0.7044, lateral-2: 0.6072, lateral-3: 0.7021, lateral-4: 0.8332, lateral-5: 1.1657]
2025-10-23 17:26:09.658514 Epoch [036/100], Step [0001/0001], [lateral-edge: 0.7040, lateral-2: 0.6014, lateral-3: 0.7015, lateral-4: 0.8344, lateral-5: 1.1555]
2025-10-23 17:26:11.395444 Epoch [037/100], Step [0001/0001], [lateral-edge: 0.7036, lateral-2: 0.5927, lateral-3: 0.6947, lateral-4: 0.8306, lateral-5: 1.1445]
2025-10-23 17:26:13.125279 Epoch [038/100], Step [0001/0001], [lateral-edge: 0.7033, lateral-2: 0.5904, lateral-3: 0.6924, lateral-4: 0.8285, lateral-5: 1.1369]
2025-10-23 17:26:14.847421 Epoch [039/100], Step [0001/0001], [lateral-edge: 0.7029, lateral-2: 0.5856, lateral-3: 0.6899, lateral-4: 0.8275, lateral-5: 1.1349]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-40.pth
2025-10-23 17:26:16.978046 Epoch [040/100], Step [0001/0001], [lateral-edge: 0.7026, lateral-2: 0.5874, lateral-3: 0.6903, lateral-4: 0.8282, lateral-5: 1.1251]
2025-10-23 17:26:18.718741 Epoch [041/100], Step [0001/0001], [lateral-edge: 0.7023, lateral-2: 0.5922, lateral-3: 0.6979, lateral-4: 0.8335, lateral-5: 1.1140]
2025-10-23 17:26:20.451599 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7020, lateral-2: 0.5856, lateral-3: 0.6868, lateral-4: 0.8275, lateral-5: 1.1045]
2025-10-23 17:26:22.176628 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7017, lateral-2: 0.5832, lateral-3: 0.6903, lateral-4: 0.8279, lateral-5: 1.0798]
2025-10-23 17:26:23.910960 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7014, lateral-2: 0.5711, lateral-3: 0.6785, lateral-4: 0.8229, lateral-5: 1.0960]
2025-10-23 17:26:25.646223 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7012, lateral-2: 0.5624, lateral-3: 0.6730, lateral-4: 0.8151, lateral-5: 1.0629]
2025-10-23 17:26:27.371409 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7009, lateral-2: 0.5514, lateral-3: 0.6636, lateral-4: 0.8085, lateral-5: 1.0572]
2025-10-23 17:26:29.109878 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7007, lateral-2: 0.5444, lateral-3: 0.6588, lateral-4: 0.8049, lateral-5: 1.0374]
2025-10-23 17:26:30.835177 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7005, lateral-2: 0.5362, lateral-3: 0.6532, lateral-4: 0.8025, lateral-5: 1.0283]
2025-10-23 17:26:32.567572 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7002, lateral-2: 0.5338, lateral-3: 0.6508, lateral-4: 0.8024, lateral-5: 1.0216]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-50.pth
2025-10-23 17:26:34.659184 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5293, lateral-3: 0.6480, lateral-4: 0.8001, lateral-5: 1.0109]
2025-10-23 17:26:36.384501 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5245, lateral-3: 0.6440, lateral-4: 0.7959, lateral-5: 1.0065]
2025-10-23 17:26:38.108774 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7955, lateral-5: 1.0060]
2025-10-23 17:26:39.830236 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:26:41.550085 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:26:43.281364 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:26:45.022695 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:26:46.761215 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:26:48.487567 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:26:50.225804 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-60.pth
2025-10-23 17:26:52.342819 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:26:54.102807 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:26:55.842879 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:26:57.601477 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:26:59.326844 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:01.055086 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:02.781022 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:04.514050 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:06.263920 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:08.004608 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-70.pth
2025-10-23 17:27:10.219170 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:11.942961 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:13.680842 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:15.408367 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:17.122439 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:18.840526 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:20.567717 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:22.281713 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0057]
2025-10-23 17:27:24.036232 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0057]
2025-10-23 17:27:25.776558 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-80.pth
2025-10-23 17:27:27.873664 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:29.618600 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:31.338872 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:33.072942 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0057]
2025-10-23 17:27:34.804890 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:36.529095 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:38.254753 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:39.977469 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0059]
2025-10-23 17:27:41.710958 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:43.444052 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-90.pth
2025-10-23 17:27:45.479398 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
2025-10-23 17:27:47.200501 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0057]
2025-10-23 17:27:48.922328 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:50.669775 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:52.430191 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:54.156555 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:55.910679 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5238, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
2025-10-23 17:27:57.648457 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:27:59.386571 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0057]
2025-10-23 17:28:01.134223 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7954, lateral-5: 1.0058]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-100.pth
2025-10-23 17:28:03.243647 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7001, lateral-2: 0.5239, lateral-3: 0.6435, lateral-4: 0.7953, lateral-5: 1.0058]
Training completed at Thu Oct 23 17:28:04 CEST 2025
