Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Morphology: erosion
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_morphology=True, morph_operation='erosion', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:25:14.867877 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7690, lateral-2: 1.4966, lateral-3: 1.5356, lateral-4: 1.5660, lateral-5: 1.5354]
2025-10-23 17:27:23.808456 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5039, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:25.470856 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-80.pth
2025-10-23 17:27:27.270876 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:28.934455 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5041, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:30.576252 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7797, lateral-5: 0.9266]
2025-10-23 17:27:32.255026 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:33.926890 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9266]
2025-10-23 17:27:35.597058 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7797, lateral-5: 0.9267]
2025-10-23 17:27:37.231248 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:38.882404 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9268]
2025-10-23 17:27:40.544913 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:42.212685 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9266]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-90.pth
2025-10-23 17:27:44.016745 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7797, lateral-5: 0.9266]
2025-10-23 17:27:45.692905 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5041, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:47.347307 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7797, lateral-5: 0.9267]
2025-10-23 17:27:49.024078 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:50.667123 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7797, lateral-5: 0.9267]
2025-10-23 17:27:52.305437 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:53.962665 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9267]
2025-10-23 17:27:55.623275 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9266]
2025-10-23 17:27:57.287995 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5040, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9266]
2025-10-23 17:27:58.954792 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5041, lateral-3: 0.6287, lateral-4: 0.7797, lateral-5: 0.9266]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_1/Inf-Net-100.pth
2025-10-23 17:28:00.761827 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5041, lateral-3: 0.6287, lateral-4: 0.7796, lateral-5: 0.9268]
Training completed at Thu Oct 23 17:28:01 CEST 2025
