Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Morphology: dilation
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_morphology=True, morph_operation='dilation', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:25:15.364143 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7703, lateral-2: 1.6319, lateral-3: 1.5805, lateral-4: 1.6055, lateral-5: 1.5217]
2025-10-23 17:25:42.058257 Epoch [017/100], Step [0001/0001], [lateral-edge: 0.7267, lateral-2: 1.0102, lateral-3: 1.0657, lateral-4: 1.1647, lateral-5: 1.3931]
2025-10-23 17:25:43.714695 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7254, lateral-2: 0.9410, lateral-3: 0.9887, lateral-4: 1.0848, lateral-5: 1.4512]
2025-10-23 17:25:45.354732 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7244, lateral-2: 0.8796, lateral-3: 0.9360, lateral-4: 1.0383, lateral-5: 1.4866]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-20.pth
2025-10-23 17:25:47.314009 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7233, lateral-2: 0.8341, lateral-3: 0.8957, lateral-4: 1.0052, lateral-5: 1.4988]
2025-10-23 17:25:48.953827 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7223, lateral-2: 0.8093, lateral-3: 0.8765, lateral-4: 0.9874, lateral-5: 1.4931]
2025-10-23 17:25:50.594412 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7214, lateral-2: 0.7992, lateral-3: 0.8699, lateral-4: 0.9780, lateral-5: 1.4649]
2025-10-23 17:25:52.250252 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7205, lateral-2: 0.7838, lateral-3: 0.8565, lateral-4: 0.9705, lateral-5: 1.4578]
2025-10-23 17:25:53.901128 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7195, lateral-2: 0.7727, lateral-3: 0.8472, lateral-4: 0.9559, lateral-5: 1.4335]
2025-10-23 17:25:55.554766 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7187, lateral-2: 0.7578, lateral-3: 0.8342, lateral-4: 0.9494, lateral-5: 1.4343]
2025-10-23 17:25:57.194701 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7178, lateral-2: 0.7355, lateral-3: 0.8161, lateral-4: 0.9335, lateral-5: 1.3878]
2025-10-23 17:25:58.818946 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7170, lateral-2: 0.7177, lateral-3: 0.8000, lateral-4: 0.9153, lateral-5: 1.3649]
2025-10-23 17:26:00.448229 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7161, lateral-2: 0.7015, lateral-3: 0.7879, lateral-4: 0.9100, lateral-5: 1.3508]
2025-10-23 17:26:02.119517 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7154, lateral-2: 0.6830, lateral-3: 0.7714, lateral-4: 0.8960, lateral-5: 1.3265]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-30.pth
2025-10-23 17:26:04.023881 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7146, lateral-2: 0.6734, lateral-3: 0.7637, lateral-4: 0.8871, lateral-5: 1.2963]
2025-10-23 17:26:05.680302 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7138, lateral-2: 0.6596, lateral-3: 0.7523, lateral-4: 0.8775, lateral-5: 1.2661]
2025-10-23 17:26:07.332386 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7130, lateral-2: 0.6444, lateral-3: 0.7388, lateral-4: 0.8678, lateral-5: 1.2464]
2025-10-23 17:26:08.987379 Epoch [033/100], Step [0001/0001], [lateral-edge: 0.7122, lateral-2: 0.6364, lateral-3: 0.7321, lateral-4: 0.8615, lateral-5: 1.2307]
2025-10-23 17:26:10.647583 Epoch [034/100], Step [0001/0001], [lateral-edge: 0.7115, lateral-2: 0.6273, lateral-3: 0.7264, lateral-4: 0.8597, lateral-5: 1.2157]
2025-10-23 17:26:12.312944 Epoch [035/100], Step [0001/0001], [lateral-edge: 0.7108, lateral-2: 0.6200, lateral-3: 0.7192, lateral-4: 0.8514, lateral-5: 1.1939]
2025-10-23 17:26:13.984050 Epoch [036/100], Step [0001/0001], [lateral-edge: 0.7101, lateral-2: 0.6074, lateral-3: 0.7094, lateral-4: 0.8443, lateral-5: 1.1817]
2025-10-23 17:26:15.629298 Epoch [037/100], Step [0001/0001], [lateral-edge: 0.7094, lateral-2: 0.6014, lateral-3: 0.7046, lateral-4: 0.8412, lateral-5: 1.1623]
2025-10-23 17:26:17.281845 Epoch [038/100], Step [0001/0001], [lateral-edge: 0.7088, lateral-2: 0.5981, lateral-3: 0.7000, lateral-4: 0.8393, lateral-5: 1.1520]
2025-10-23 17:26:18.917433 Epoch [039/100], Step [0001/0001], [lateral-edge: 0.7082, lateral-2: 0.5981, lateral-3: 0.7030, lateral-4: 0.8399, lateral-5: 1.1378]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-40.pth
2025-10-23 17:26:20.736569 Epoch [040/100], Step [0001/0001], [lateral-edge: 0.7076, lateral-2: 0.5857, lateral-3: 0.6922, lateral-4: 0.8346, lateral-5: 1.1333]
2025-10-23 17:26:22.377386 Epoch [041/100], Step [0001/0001], [lateral-edge: 0.7070, lateral-2: 0.5779, lateral-3: 0.6876, lateral-4: 0.8313, lateral-5: 1.1199]
2025-10-23 17:26:24.048783 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7065, lateral-2: 0.5730, lateral-3: 0.6837, lateral-4: 0.8297, lateral-5: 1.0958]
2025-10-23 17:26:25.704410 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7059, lateral-2: 0.5760, lateral-3: 0.6865, lateral-4: 0.8317, lateral-5: 1.1045]
2025-10-23 17:26:27.383074 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7054, lateral-2: 0.5699, lateral-3: 0.6839, lateral-4: 0.8287, lateral-5: 1.0928]
2025-10-23 17:26:29.057268 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7050, lateral-2: 0.5721, lateral-3: 0.6814, lateral-4: 0.8324, lateral-5: 1.0970]
2025-10-23 17:26:30.718046 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7045, lateral-2: 0.5842, lateral-3: 0.6968, lateral-4: 0.8423, lateral-5: 1.0820]
2025-10-23 17:26:32.373278 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7041, lateral-2: 0.5761, lateral-3: 0.6841, lateral-4: 0.8370, lateral-5: 1.0853]
2025-10-23 17:26:34.058202 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7037, lateral-2: 0.5833, lateral-3: 0.6963, lateral-4: 0.8409, lateral-5: 1.0545]
2025-10-23 17:26:35.733389 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7033, lateral-2: 0.5685, lateral-3: 0.6788, lateral-4: 0.8310, lateral-5: 1.0608]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-50.pth
2025-10-23 17:26:37.662199 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5480, lateral-3: 0.6669, lateral-4: 0.8199, lateral-5: 1.0429]
2025-10-23 17:26:39.336125 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5426, lateral-3: 0.6628, lateral-4: 0.8160, lateral-5: 1.0366]
2025-10-23 17:26:41.009656 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5416, lateral-3: 0.6620, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:26:42.692736 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:26:44.355765 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:26:46.008473 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:26:47.664012 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:26:49.341920 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:26:51.022359 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:26:52.690768 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-60.pth
2025-10-23 17:26:54.529078 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0356]
2025-10-23 17:26:56.199136 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:26:57.869515 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5414, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:26:59.514182 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:01.174181 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:02.857611 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:04.544585 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:06.203392 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5414, lateral-3: 0.6619, lateral-4: 0.8152, lateral-5: 1.0357]
2025-10-23 17:27:07.855074 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:09.506833 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8152, lateral-5: 1.0357]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-70.pth
2025-10-23 17:27:11.530747 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:13.179940 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8152, lateral-5: 1.0357]
2025-10-23 17:27:14.812162 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:16.473549 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:18.119830 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:19.777460 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:21.413220 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:23.056758 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:24.721994 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:26.388744 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-80.pth
2025-10-23 17:27:28.202553 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:29.869936 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:31.528696 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:33.215228 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:34.887297 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:36.551247 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:38.229414 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:39.894519 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:41.558443 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5414, lateral-3: 0.6618, lateral-4: 0.8152, lateral-5: 1.0357]
2025-10-23 17:27:43.198666 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-90.pth
2025-10-23 17:27:45.052551 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:46.726540 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:48.366567 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8152, lateral-5: 1.0359]
2025-10-23 17:27:50.012066 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:51.659827 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:53.311074 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:54.970871 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
2025-10-23 17:27:56.614154 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6618, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:58.249914 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
2025-10-23 17:27:59.911628 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0358]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_128/run_3/Inf-Net-100.pth
2025-10-23 17:28:01.817561 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7030, lateral-2: 0.5415, lateral-3: 0.6619, lateral-4: 0.8153, lateral-5: 1.0357]
Training completed at Thu Oct 23 17:28:02 CEST 2025
