Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 128
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net/batch_128/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=128, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_morphology=False, morph_operation='close', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.206394 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7576, lateral-2: 1.5196, lateral-3: 1.4993, lateral-4: 1.5075, lateral-5: 1.5003]
2025-10-23 17:19:41.691438 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7113, lateral-2: 0.6039, lateral-3: 0.7003, lateral-4: 0.8297, lateral-5: 1.1194]
2025-10-23 17:19:43.340789 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7107, lateral-2: 0.5979, lateral-3: 0.6929, lateral-4: 0.8237, lateral-5: 1.1109]
2025-10-23 17:19:45.015798 Epoch [033/100], Step [0001/0001], [lateral-edge: 0.7100, lateral-2: 0.5952, lateral-3: 0.6948, lateral-4: 0.8249, lateral-5: 1.0967]
2025-10-23 17:19:46.667794 Epoch [034/100], Step [0001/0001], [lateral-edge: 0.7094, lateral-2: 0.5936, lateral-3: 0.6923, lateral-4: 0.8261, lateral-5: 1.1002]
2025-10-23 17:19:48.330797 Epoch [035/100], Step [0001/0001], [lateral-edge: 0.7088, lateral-2: 0.5860, lateral-3: 0.6891, lateral-4: 0.8228, lateral-5: 1.0800]
2025-10-23 17:19:49.998144 Epoch [036/100], Step [0001/0001], [lateral-edge: 0.7082, lateral-2: 0.5779, lateral-3: 0.6810, lateral-4: 0.8168, lateral-5: 1.0735]
2025-10-23 17:19:51.757457 Epoch [037/100], Step [0001/0001], [lateral-edge: 0.7077, lateral-2: 0.5733, lateral-3: 0.6788, lateral-4: 0.8155, lateral-5: 1.0616]
2025-10-23 17:19:53.422510 Epoch [038/100], Step [0001/0001], [lateral-edge: 0.7071, lateral-2: 0.5717, lateral-3: 0.6781, lateral-4: 0.8148, lateral-5: 1.0447]
2025-10-23 17:19:55.062181 Epoch [039/100], Step [0001/0001], [lateral-edge: 0.7066, lateral-2: 0.5637, lateral-3: 0.6708, lateral-4: 0.8109, lateral-5: 1.0400]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-40.pth
2025-10-23 17:19:56.882113 Epoch [040/100], Step [0001/0001], [lateral-edge: 0.7061, lateral-2: 0.5555, lateral-3: 0.6651, lateral-4: 0.8069, lateral-5: 1.0281]
2025-10-23 17:19:58.533228 Epoch [041/100], Step [0001/0001], [lateral-edge: 0.7056, lateral-2: 0.5460, lateral-3: 0.6604, lateral-4: 0.8045, lateral-5: 1.0190]
2025-10-23 17:20:00.187666 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7052, lateral-2: 0.5448, lateral-3: 0.6576, lateral-4: 0.8027, lateral-5: 1.0133]
2025-10-23 17:20:01.862350 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7048, lateral-2: 0.5412, lateral-3: 0.6579, lateral-4: 0.8028, lateral-5: 1.0051]
2025-10-23 17:20:03.519934 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7043, lateral-2: 0.5339, lateral-3: 0.6483, lateral-4: 0.7986, lateral-5: 1.0033]
2025-10-23 17:20:05.166838 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7039, lateral-2: 0.5364, lateral-3: 0.6550, lateral-4: 0.8031, lateral-5: 0.9821]
2025-10-23 17:20:06.818556 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7035, lateral-2: 0.5329, lateral-3: 0.6506, lateral-4: 0.8009, lateral-5: 0.9956]
2025-10-23 17:20:08.476154 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7031, lateral-2: 0.5285, lateral-3: 0.6493, lateral-4: 0.8005, lateral-5: 0.9691]
2025-10-23 17:20:10.153204 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7028, lateral-2: 0.5233, lateral-3: 0.6411, lateral-4: 0.7953, lateral-5: 0.9696]
2025-10-23 17:20:11.834512 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7024, lateral-2: 0.5280, lateral-3: 0.6491, lateral-4: 0.8021, lateral-5: 0.9563]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-50.pth
2025-10-23 17:20:13.663010 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5115, lateral-3: 0.6366, lateral-4: 0.7937, lateral-5: 0.9505]
2025-10-23 17:20:15.303253 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5058, lateral-3: 0.6321, lateral-4: 0.7895, lateral-5: 0.9454]
2025-10-23 17:20:16.943829 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5049, lateral-3: 0.6314, lateral-4: 0.7888, lateral-5: 0.9443]
2025-10-23 17:20:18.597375 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7887, lateral-5: 0.9441]
2025-10-23 17:20:20.244703 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:21.904034 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:23.569147 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:20:25.229318 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:26.906961 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:28.547978 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-60.pth
2025-10-23 17:20:30.446266 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6314, lateral-4: 0.7889, lateral-5: 0.9440]
2025-10-23 17:20:32.084522 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:33.718725 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:35.357145 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:20:37.002018 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:38.630414 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:40.282176 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:41.938616 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:20:43.587599 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9442]
2025-10-23 17:20:45.257130 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-70.pth
2025-10-23 17:20:47.131554 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:48.774521 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:50.414227 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6314, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:20:52.047497 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:53.709806 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:20:55.369435 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6314, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:20:57.004556 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:20:58.641630 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:00.313892 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:01.988917 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-80.pth
2025-10-23 17:21:03.815651 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:05.450206 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:07.088492 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:08.736457 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:10.392469 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:12.038966 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9442]
2025-10-23 17:21:13.676009 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:15.317376 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:16.978336 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:18.623981 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-90.pth
2025-10-23 17:21:20.440687 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:22.110379 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:23.753851 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:25.402835 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:27.040931 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6314, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:28.685701 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9442]
2025-10-23 17:21:30.322872 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9439]
2025-10-23 17:21:31.993945 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
2025-10-23 17:21:33.635046 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
2025-10-23 17:21:35.301514 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5048, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9441]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_128/run_1/Inf-Net-100.pth
2025-10-23 17:21:37.126997 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7022, lateral-2: 0.5047, lateral-3: 0.6313, lateral-4: 0.7888, lateral-5: 0.9440]
Training completed at Thu Oct 23 17:21:38 CEST 2025
