Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
UNet_DP_Morph,LungInfection,True,base,8.0,True,open,3,0.0001,24,1.2,,training,1.3910660147666931,0.013494325075126986,1.3911 ± 0.0135,92.24560308456421,1.1014964218894205,92.2456 ± 1.1015,0.2146,0.017253405460951762,0.2146 ± 0.0173,0.39259999999999995,0.030264170234784237,0.3926 ± 0.0303,0.55325,0.034718942956259505,0.5533 ± 0.0347,1.0,0.0,1.0000 ± 0.0000,0.49029999999999996,0.06675088014401008,0.4903 ± 0.0668,0.9982500000000001,0.001060660171779783,0.9983 ± 0.0011,0.4374,0.03903229432149744,0.4374 ± 0.0390,0.3546,0.038749451609022816,0.3546 ± 0.0387,0.7071000000000001,0.018101933598375586,0.7071 ± 0.0181,0.4373,0.07127636354360399,0.4373 ± 0.0713
UNet_DP_Morph,LungInfection,True,base,8.0,True,open,5,0.0001,24,1.2,,training,1.3542456030845642,0.07122960697626028,1.3542 ± 0.0712,93.96979176998138,3.1380252298526745,93.9698 ± 3.1380,0.2133,0.022768838354206837,0.2133 ± 0.0228,0.39785000000000004,0.06116473657263634,0.3979 ± 0.0612,0.5731999999999999,0.019233304448274095,0.5732 ± 0.0192,1.0,0.0,1.0000 ± 0.0000,0.45815,0.02312239174480007,0.4582 ± 0.0231,0.9979,0.00042426406871188177,0.9979 ± 0.0004,0.4284,0.01668772003600249,0.4284 ± 0.0167,0.33089999999999997,0.006081118318204307,0.3309 ± 0.0061,0.7010000000000001,0.03733523804664976,0.7010 ± 0.0373,0.46130000000000004,0.015980613254815982,0.4613 ± 0.0160
UNet_DP_Morph,LungInfection,True,base,8.0,True,open,7,0.0001,24,1.2,,training,1.383846640586853,0.020612843494919965,1.3838 ± 0.0206,107.86642456054688,18.78831215485477,107.8664 ± 18.7883,0.22039999999999998,0.012586500705120553,0.2204 ± 0.0126,0.3932,0.03464823227814082,0.3932 ± 0.0346,0.60975,0.009404520189781067,0.6098 ± 0.0094,1.0,0.0,1.0000 ± 0.0000,0.4291,0.0520430590953299,0.4291 ± 0.0520,0.9911,0.008485281374238578,0.9911 ± 0.0085,0.41905000000000003,0.0259508188695463,0.4191 ± 0.0260,0.3226,0.03450681092190349,0.3226 ± 0.0345,0.68365,0.040092954493277225,0.6836 ± 0.0401,0.48805,0.03019345955666555,0.4880 ± 0.0302
UNet_DP_Morph,LungInfection,True,base,8.0,True,open,9,0.0001,24,1.2,,training,1.408937156200409,0.02718952203025689,1.4089 ± 0.0272,108.72889602184296,17.76403769456919,108.7289 ± 17.7640,0.2042,0.052184480451567206,0.2042 ± 0.0522,0.3948,0.03705239533417509,0.3948 ± 0.0371,0.5036499999999999,0.11207642481806776,0.5036 ± 0.1121,1.0,0.0,1.0000 ± 0.0000,0.5156499999999999,0.03033488091290292,0.5156 ± 0.0303,0.98535,0.01491995308303616,0.9853 ± 0.0149,0.4467,0.005656854249492385,0.4467 ± 0.0057,0.37985,0.0034648232278140546,0.3799 ± 0.0035,0.6971499999999999,0.042214274836836874,0.6971 ± 0.0422,0.4024,0.0520430590953299,0.4024 ± 0.0520
UNet_DP_Morph,LungInfection,True,nsgd,8.0,True,both,3,0.0001,24,1.2,,training,1.398589849472046,0.029192930327373884,1.3986 ± 0.0292,94.36910307407379,1.927928854817839,94.3691 ± 1.9279,0.20345,0.028496403281817868,0.2034 ± 0.0285,0.36129999999999995,0.06448813844421314,0.3613 ± 0.0645,0.5308999999999999,0.03224406922210655,0.5309 ± 0.0322,1.0,0.0,1.0000 ± 0.0000,0.4907,0.13689587283771565,0.4907 ± 0.1369,0.99705,0.001909188309203625,0.9970 ± 0.0019,0.4292,0.05444722215136417,0.4292 ± 0.0544,0.35235,0.07205418100290918,0.3523 ± 0.0721,0.67535,0.030334880912902845,0.6754 ± 0.0303,0.4335,0.07537758287448598,0.4335 ± 0.0754
UNet_DP_Morph,LungInfection,True,nsgd,8.0,True,both,5,0.0001,24,1.2,,training,1.4114371538162231,0.014149034219895214,1.4114 ± 0.0141,94.47628235816956,0.3253075842456469,94.4763 ± 0.3253,0.19505,0.00799030662740797,0.1951 ± 0.0080,0.3155,0.04525483399593905,0.3155 ± 0.0453,0.5869,0.07297341981845168,0.5869 ± 0.0730,1.0,0.0,1.0000 ± 0.0000,0.39445,0.06837722574073915,0.3945 ± 0.0684,0.9969,0.0012727922061358025,0.9969 ± 0.0013,0.38705,0.046739758236430784,0.3871 ± 0.0467,0.29510000000000003,0.0444063058585152,0.2951 ± 0.0444,0.6442,0.09376235918533624,0.6442 ± 0.0938,0.51225,0.06455884912233174,0.5122 ± 0.0646
UNet_DP_Morph,LungInfection,True,nsgd,8.0,True,both,7,0.0001,24,1.2,,training,1.4266876578330994,0.07550902938666258,1.4267 ± 0.0755,95.04442548751831,0.9857635361020222,95.0444 ± 0.9858,0.2087,0.008061017305526637,0.2087 ± 0.0081,0.36185,0.012091525958289965,0.3619 ± 0.0121,0.56715,0.001202081528017077,0.5672 ± 0.0012,1.0,0.0,1.0000 ± 0.0000,0.46499999999999997,0.03521391770309008,0.4650 ± 0.0352,0.99735,0.0017677669529664096,0.9973 ± 0.0018,0.42410000000000003,0.009899494936611635,0.4241 ± 0.0099,0.33795,0.005586143571373699,0.3379 ± 0.0056,0.6916,0.004949747468305837,0.6916 ± 0.0049,0.4651,0.004384062043356583,0.4651 ± 0.0044
UNet_DP_Morph,LungInfection,True,nsgd,8.0,True,both,9,0.0001,24,1.2,,training,1.4389091730117798,0.09707700476253626,1.4389 ± 0.0971,96.24201464653014,0.4969150528661096,96.2420 ± 0.4969,0.19395,0.0481539717988039,0.1940 ± 0.0482,0.35860000000000003,0.05091168824543143,0.3586 ± 0.0509,0.5408000000000001,0.14410836200581842,0.5408 ± 0.1441,1.0,0.0,1.0000 ± 0.0000,0.4635,0.056709963851161144,0.4635 ± 0.0567,0.9918499999999999,0.002192031021678291,0.9918 ± 0.0022,0.42495,0.0197282791951047,0.4249 ± 0.0197,0.35314999999999996,0.0045961940777125634,0.3531 ± 0.0046,0.6780999999999999,0.007919595949289324,0.6781 ± 0.0079,0.4485,0.07014499269370551,0.4485 ± 0.0701
UNet_DP_Morph,LungInfection,True,nsgd,8.0,True,close,3,0.0001,24,1.2,,training,1.5309756994247437,0.019036382773218487,1.5310 ± 0.0190,93.80496430397034,2.490075933823392,93.8050 ± 2.4901,0.19205,0.0013435028842544493,0.1920 ± 0.0013,0.3133,0.022485995641732207,0.3133 ± 0.0225,0.5868500000000001,0.005161879502661778,0.5869 ± 0.0052,1.0,0.0,1.0000 ± 0.0000,0.39045,0.0027577164466275456,0.3905 ± 0.0028,0.9973000000000001,0.0019798989873223505,0.9973 ± 0.0020,0.3872,0.012869343417595162,0.3872 ± 0.0129,0.29415,0.0033234018715767605,0.2942 ± 0.0033,0.6671499999999999,0.01647558800164655,0.6671 ± 0.0165,0.5142,0.010889444430272888,0.5142 ± 0.0109
UNet_DP_Morph,LungInfection,True,nsgd,8.0,True,close,5,0.0001,24,1.2,,training,1.5537458658218384,0.01451891496242682,1.5537 ± 0.0145,93.67138147354126,2.0603709429910686,93.6714 ± 2.0604,0.18009999999999998,0.0222031529292576,0.1801 ± 0.0222,0.3127,0.022627416997969503,0.3127 ± 0.0226,0.55045,0.0856306312016909,0.5504 ± 0.0856,1.0,0.0,1.0000 ± 0.0000,0.40225,0.03585031380615794,0.4022 ± 0.0359,0.9959,0.0018384776310849781,0.9959 ± 0.0018,0.39244999999999997,0.024112341238461246,0.3924 ± 0.0241,0.30545,0.032739043968937155,0.3054 ± 0.0327,0.64655,0.0375473700810057,0.6465 ± 0.0375,0.49555,0.056780674529279714,0.4955 ± 0.0568
