Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,24,2.0,,training,5.483944892883301,0.08016128281899193,5.4839 ± 0.0802,491.41953480243683,43.247157571767204,491.4195 ± 43.2472,0.43745,0.015768481220460002,0.4375 ± 0.0158,0.5510999999999999,0.008061017305526618,0.5511 ± 0.0081,0.65055,0.0033234018715768,0.6505 ± 0.0033,1.0,0.0,1.0000 ± 0.0000,0.78835,0.021142492757477798,0.7883 ± 0.0211,0.9926999999999999,0.004949747468305837,0.9927 ± 0.0049,0.5862499999999999,0.014354267658086983,0.5862 ± 0.0144,0.5894,0.018384776310850254,0.5894 ± 0.0184,0.8073,0.009616652224137085,0.8073 ± 0.0096,0.2375,0.019657568516986034,0.2375 ± 0.0197
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,24,2.0,,training,5.4939494132995605,0.0860220549855228,5.4939 ± 0.0860,498.991899728775,25.032701564783917,498.9919 ± 25.0327,0.44255,0.015627059864222706,0.4425 ± 0.0156,0.552,0.013435028842544414,0.5520 ± 0.0134,0.6527499999999999,0.002757716446627467,0.6527 ± 0.0028,1.0,0.0,1.0000 ± 0.0000,0.7959499999999999,0.013364318164425768,0.7959 ± 0.0134,0.9952000000000001,0.0022627416997969383,0.9952 ± 0.0023,0.5945,0.010182337649086262,0.5945 ± 0.0102,0.5952999999999999,0.01626345596729061,0.5953 ± 0.0163,0.8089,0.0,0.8089 ± 0.0000,0.23085,0.010394469683442242,0.2308 ± 0.0104
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,24,2.0,,training,5.9966840744018555,0.00491600841031068,5.9967 ± 0.0049,506.44458174705505,33.98113971493052,506.4446 ± 33.9811,0.36524999999999996,0.026233661582020888,0.3652 ± 0.0262,0.48605,0.02199102089490168,0.4860 ± 0.0220,0.6584000000000001,0.03634528855298854,0.6584 ± 0.0363,1.0,0.0,1.0000 ± 0.0000,0.6911,0.008485281374238578,0.6911 ± 0.0085,0.99685,0.0009192388155425676,0.9969 ± 0.0009,0.5326500000000001,0.010960155108391456,0.5327 ± 0.0110,0.4971,0.016687720036002527,0.4971 ± 0.0167,0.75575,0.015627059864222706,0.7558 ± 0.0156,0.3177,0.009192388155425127,0.3177 ± 0.0092
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,24,2.0,,training,5.547530174255371,0.016566071688297965,5.5475 ± 0.0166,476.1698693037033,84.03878529556144,476.1699 ± 84.0388,0.4403,0.015273506473629432,0.4403 ± 0.0153,0.5524,0.010889444430272888,0.5524 ± 0.0109,0.6469,0.014142135623730963,0.6469 ± 0.0141,1.0,0.0,1.0000 ± 0.0000,0.79745,0.011667261889578005,0.7974 ± 0.0117,0.99405,0.004313351365237936,0.9940 ± 0.0043,0.5913999999999999,0.008061017305526618,0.5914 ± 0.0081,0.5953999999999999,0.017394826817189117,0.5954 ± 0.0174,0.81055,0.008273149339882636,0.8105 ± 0.0083,0.2298,0.010606601717798222,0.2298 ± 0.0106
Inf-Net_DP,LungInfection,True,automatic,8.0,False,none,0,0.0001,48,1.2,,training,6.711141109466553,0.049671915431423096,6.7111 ± 0.0497,278.90671813488007,42.50661788729309,278.9067 ± 42.5066,0.27125,0.0012020815280171554,0.2712 ± 0.0012,0.3513,0.0072124891681027755,0.3513 ± 0.0072,0.63825,0.00799030662740797,0.6382 ± 0.0080,1.0,0.0,1.0000 ± 0.0000,0.54175,0.0038890872965259755,0.5417 ± 0.0039,0.99065,0.0006363961030679012,0.9907 ± 0.0006,0.42874999999999996,0.008131727983645304,0.4287 ± 0.0081,0.39039999999999997,0.0018384776310850174,0.3904 ± 0.0018,0.68655,0.0013435028842544493,0.6865 ± 0.0013,0.43425,0.0036062445840514268,0.4343 ± 0.0036
Inf-Net_DP,LungInfection,True,base,8.0,False,none,0,0.0001,48,1.2,,training,6.672159910202026,0.04134875578749174,6.6722 ± 0.0413,265.9411257505417,53.409340328155785,265.9411 ± 53.4093,0.2456,0.042426406871192854,0.2456 ± 0.0424,0.3407,0.042426406871192854,0.3407 ± 0.0424,0.5992,0.06180113267570428,0.5992 ± 0.0618,1.0,0.0,1.0000 ± 0.0000,0.5134,0.022768838354206795,0.5134 ± 0.0228,0.97895,0.0007778174593051951,0.9789 ± 0.0008,0.4225,0.021637467504308366,0.4225 ± 0.0216,0.37329999999999997,0.017394826817189075,0.3733 ± 0.0174,0.68665,0.03952726906832805,0.6866 ± 0.0395,0.44079999999999997,0.006788225099390855,0.4408 ± 0.0068
Inf-Net_DP,LungInfection,True,nsgd,8.0,False,none,0,0.0001,48,1.2,,training,6.822927951812744,0.003423672798236944,6.8229 ± 0.0034,277.21415531635284,38.08919523092351,277.2142 ± 38.0892,0.27735,0.02976919548795367,0.2773 ± 0.0298,0.34404999999999997,0.03160767311903869,0.3440 ± 0.0316,0.6554500000000001,0.03514320702497139,0.6555 ± 0.0351,1.0,0.0,1.0000 ± 0.0000,0.53505,0.021001071401240502,0.5351 ± 0.0210,0.9804999999999999,0.017960512242138293,0.9805 ± 0.0180,0.41935,0.017889801564019644,0.4194 ± 0.0179,0.39365,0.021425335469952386,0.3936 ± 0.0214,0.6903,0.024324473272817223,0.6903 ± 0.0243,0.4404,0.015839191898578648,0.4404 ± 0.0158
Inf-Net_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,1.2,,training,6.773878574371338,0.0039422476223149846,6.7739 ± 0.0039,275.018416762352,49.98355175812356,275.0184 ± 49.9836,0.2496,0.03351686142824235,0.2496 ± 0.0335,0.33895,0.031324830406564017,0.3389 ± 0.0313,0.62535,0.03556747109368335,0.6253 ± 0.0356,1.0,0.0,1.0000 ± 0.0000,0.4884,0.03620386719675125,0.4884 ± 0.0362,0.9642,0.0024041630560342323,0.9642 ± 0.0024,0.41435,0.021849599538664347,0.4143 ± 0.0218,0.36455,0.02552655480083438,0.3645 ± 0.0255,0.6850499999999999,0.02043538597629125,0.6850 ± 0.0204,0.4596,0.019374725804511387,0.4596 ± 0.0194
Inf-Net_DP,LungInfection,True,automatic,8.0,False,none,0,0.0001,48,1.5,,training,6.726086378097534,0.14621820707751018,6.7261 ± 0.1462,275.23466765880585,46.62687356723078,275.2347 ± 46.6269,0.2424,0.003818376618407368,0.2424 ± 0.0038,0.31865,0.0045961940777125634,0.3186 ± 0.0046,0.59395,0.010960155108391456,0.5939 ± 0.0110,1.0,0.0,1.0000 ± 0.0000,0.5205,0.03804234482783627,0.5205 ± 0.0380,0.9669,0.028284271247461926,0.9669 ± 0.0283,0.4111,0.00820243866176395,0.4111 ± 0.0082,0.37655,0.006434671708797581,0.3765 ± 0.0064,0.66725,0.010818733752154242,0.6673 ± 0.0108,0.4461,0.01088944443027281,0.4461 ± 0.0109
Inf-Net_DP,LungInfection,True,base,8.0,False,none,0,0.0001,48,1.5,,training,6.667362451553345,0.03495052700874994,6.6674 ± 0.0350,279.83134281635284,40.31337141793869,279.8313 ± 40.3134,0.24355,0.004454772721475249,0.2435 ± 0.0045,0.33075,0.00799030662740797,0.3307 ± 0.0080,0.5983,0.003676955262170035,0.5983 ± 0.0037,1.0,0.0,1.0000 ± 0.0000,0.5325,0.014142135623730963,0.5325 ± 0.0141,0.98445,0.003747665940288682,0.9845 ± 0.0037,0.42310000000000003,0.0033941125496954076,0.4231 ± 0.0034,0.3791,0.005656854249492385,0.3791 ± 0.0057,0.6603000000000001,0.0007071067811865482,0.6603 ± 0.0007,0.4364,0.00664680374315356,0.4364 ± 0.0066
Inf-Net_DP,LungInfection,True,nsgd,8.0,False,none,0,0.0001,48,1.5,,training,6.7826220989227295,0.009038644544252291,6.7826 ± 0.0090,269.87145590782166,48.74535776506045,269.8715 ± 48.7454,0.22870000000000001,0.0400222438151586,0.2287 ± 0.0400,0.3089,0.019374725804511387,0.3089 ± 0.0194,0.58745,0.053103719267109675,0.5875 ± 0.0531,1.0,0.0,1.0000 ± 0.0000,0.4966,0.037618080759124345,0.4966 ± 0.0376,0.9705999999999999,0.008061017305526618,0.9706 ± 0.0081,0.39725,0.014071424945612317,0.3972 ± 0.0141,0.36575,0.02241528496361356,0.3658 ± 0.0224,0.66965,0.01689985207035851,0.6696 ± 0.0169,0.45515,0.01223294731452726,0.4551 ± 0.0122
Inf-Net_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,1.5,,training,6.718461275100708,0.11189381365023808,6.7185 ± 0.1119,276.0210438966751,45.48465148856226,276.0210 ± 45.4847,0.25855,0.023970919882223968,0.2586 ± 0.0240,0.33409999999999995,0.011737972567696691,0.3341 ± 0.0117,0.61885,0.06158900064134826,0.6189 ± 0.0616,1.0,0.0,1.0000 ± 0.0000,0.5330999999999999,0.01626345596729061,0.5331 ± 0.0163,0.9742,0.0151320851173921,0.9742 ± 0.0151,0.42064999999999997,0.007283199846221462,0.4206 ± 0.0073,0.38485,0.0034648232278140546,0.3849 ± 0.0035,0.67885,0.008273149339882558,0.6788 ± 0.0083,0.43845,0.011384419177103419,0.4385 ± 0.0114
