Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
NestedUNet_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,24,2.0,,training,1.1268650889396667,0.013861002657171764,1.1269 ± 0.0139,289.3828445672989,15.44513090214174,289.3828 ± 15.4451,0.4849,0.020788939366884484,0.4849 ± 0.0208,0.63335,0.0014849242404917434,0.6333 ± 0.0015,0.64015,0.021001071401240502,0.6401 ± 0.0210,1.0,0.0,1.0000 ± 0.0000,0.80985,0.003181980515339506,0.8098 ± 0.0032,0.99975,0.00035355339059323483,0.9998 ± 0.0004,0.6314,0.0021213203435596446,0.6314 ± 0.0021,0.62135,0.02283954903232548,0.6213 ± 0.0228,0.8323,0.004525483399593955,0.8323 ± 0.0045,0.22049999999999997,0.004101219330881975,0.2205 ± 0.0041
NestedUNet_DP,LungInfection,True,base,200.0,False,none,0,0.0001,24,2.0,,training,1.1106047630310059,0.025958749760041765,1.1106 ± 0.0260,303.0289477109909,3.3448967980348083,303.0289 ± 3.3449,0.47045000000000003,0.009545941546018401,0.4705 ± 0.0095,0.6254,0.010323759005323634,0.6254 ± 0.0103,0.63685,0.020293964620053877,0.6369 ± 0.0203,1.0,0.0,1.0000 ± 0.0000,0.794,0.025597265478953028,0.7940 ± 0.0256,0.9941,0.003959797974644701,0.9941 ± 0.0040,0.62405,0.011525840533340711,0.6240 ± 0.0115,0.60755,0.01463711037056157,0.6076 ± 0.0146,0.8369,0.0033941125496954466,0.8369 ± 0.0034,0.23015000000000002,0.015909902576697315,0.2302 ± 0.0159
NestedUNet_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,24,2.0,,training,1.2486265897750854,0.00797890418529437,1.2486 ± 0.0080,294.15215492248535,5.996451638431939,294.1522 ± 5.9965,0.433,0.0,0.4330 ± 0.0000,0.6063,0.0,0.6063 ± 0.0000,0.6556,0.0,0.6556 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.7559,0.0,0.7559 ± 0.0000,0.995,0.0,0.9950 ± 0.0000,0.596,0.0,0.5960 ± 0.0000,0.5603,0.0,0.5603 ± 0.0000,0.8304,0.0,0.8304 ± 0.0000,0.2586,0.0,0.2586 ± 0.0000
NestedUNet_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,24,2.0,,training,1.125525951385498,0.015299306009454533,1.1255 ± 0.0153,294.9217497110367,5.932848166518936,294.9217 ± 5.9328,0.4676,0.0,0.4676 ± 0.0000,0.6372,0.0,0.6372 ± 0.0000,0.6437,0.0,0.6437 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.7844,0.0,0.7844 ± 0.0000,0.9863,0.0,0.9863 ± 0.0000,0.6204,0.0,0.6204 ± 0.0000,0.6,0.0,0.6000 ± 0.0000,0.8507,0.0,0.8507 ± 0.0000,0.2344,0.0,0.2344 ± 0.0000
NestedUNet_DP,LungInfection,True,automatic,8.0,False,none,0,0.0001,48,1.2,,training,1.3146397471427917,0.02610853965964948,1.3146 ± 0.0261,273.3691532611847,1.59402415641294,273.3692 ± 1.5940,0.31925000000000003,0.04447701653663385,0.3193 ± 0.0445,0.5141,0.03733523804664968,0.5141 ± 0.0373,0.62625,0.08308504678941937,0.6262 ± 0.0831,1.0,0.0,1.0000 ± 0.0000,0.6347,0.008626702730475872,0.6347 ± 0.0086,0.9997,0.0,0.9997 ± 0.0000,0.5178499999999999,0.012515790027001846,0.5178 ± 0.0125,0.43920000000000003,0.015273506473629432,0.4392 ± 0.0153,0.784,0.013152186130069748,0.7840 ± 0.0132,0.3567,0.004384062043356583,0.3567 ± 0.0044
NestedUNet_DP,LungInfection,True,base,8.0,False,none,0,0.0001,48,1.2,,training,1.3063571453094482,0.0314233415505704,1.3064 ± 0.0314,281.79604828357697,5.480195059609432,281.7960 ± 5.4802,0.2942,0.0009899494936611753,0.2942 ± 0.0010,0.4952,0.008626702730475872,0.4952 ± 0.0086,0.5841000000000001,0.025880108191427696,0.5841 ± 0.0259,1.0,0.0,1.0000 ± 0.0000,0.60185,0.05819488809165289,0.6018 ± 0.0582,0.99625,0.0028991378028648397,0.9962 ± 0.0029,0.51685,0.001060660171779783,0.5169 ± 0.0011,0.4214,0.0015556349186103902,0.4214 ± 0.0016,0.7578499999999999,0.015202795795510746,0.7578 ± 0.0152,0.35895,7.071067811864696e-05,0.3589 ± 0.0001
NestedUNet_DP,LungInfection,True,nsgd,8.0,False,none,0,0.0001,48,1.2,,training,1.3713308572769165,0.0017167254335457357,1.3713 ± 0.0017,285.94499111175537,9.59431162959301,285.9450 ± 9.5943,0.2396,0.0,0.2396 ± 0.0000,0.4495,0.0,0.4495 ± 0.0000,0.5485,0.0,0.5485 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5926,0.0,0.5926 ± 0.0000,0.9995,0.0,0.9995 ± 0.0000,0.485,0.0,0.4850 ± 0.0000,0.3737,0.0,0.3737 ± 0.0000,0.7504,0.0,0.7504 ± 0.0000,0.3872,0.0,0.3872 ± 0.0000
NestedUNet_DP,LungInfection,True,psac,8.0,False,none,0,0.0001,48,1.2,,training,1.3630584478378296,0.056117180093103056,1.3631 ± 0.0561,304.79983735084534,8.791495761759196,304.7998 ± 8.7915,0.3311,0.0,0.3311 ± 0.0000,0.5203,0.0,0.5203 ± 0.0000,0.6992,0.0,0.6992 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.5684,0.0,0.5684 ± 0.0000,1.0,0.0,1.0000 ± 0.0000,0.4861,0.0,0.4861 ± 0.0000,0.4074,0.0,0.4074 ± 0.0000,0.7637,0.0,0.7637 ± 0.0000,0.414,0.0,0.4140 ± 0.0000
NestedUNet_DP,LungInfection,True,automatic,8.0,False,none,0,0.0001,48,1.5,,training,1.3062782883644104,0.004497153029809729,1.3063 ± 0.0045,284.6419245004654,12.850470429724254,284.6419 ± 12.8505,0.32475,0.02128391411371509,0.3247 ± 0.0213,0.5083500000000001,0.07587255762131659,0.5084 ± 0.0759,0.6575,0.05713422791987303,0.6575 ± 0.0571,1.0,0.0,1.0000 ± 0.0000,0.6048,0.08004448763031716,0.6048 ± 0.0800,0.9749,0.033234018715767685,0.9749 ± 0.0332,0.51405,0.037405948724768365,0.5141 ± 0.0374,0.42615000000000003,0.03443610024378488,0.4262 ± 0.0344,0.7571,0.06505382386916243,0.7571 ± 0.0651,0.37195,0.04080006127446377,0.3720 ± 0.0408
NestedUNet_DP,LungInfection,True,base,8.0,False,none,0,0.0001,48,1.5,,training,1.2770441770553589,0.023710299685682435,1.2770 ± 0.0237,284.4032207727432,11.026728078663172,284.4032 ± 11.0267,0.3224,0.005656854249492385,0.3224 ± 0.0057,0.52815,0.004879036790187112,0.5282 ± 0.0049,0.623,0.033234018715767685,0.6230 ± 0.0332,1.0,0.0,1.0000 ± 0.0000,0.64595,0.011950104602052673,0.6460 ± 0.0120,0.999,0.00014142135623729392,0.9990 ± 0.0001,0.52095,0.004171930009000642,0.5210 ± 0.0042,0.4333,0.001979898987322311,0.4333 ± 0.0020,0.7841,0.008343860018001284,0.7841 ± 0.0083,0.35450000000000004,0.007353910524340109,0.3545 ± 0.0074
