Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Max_Grad_Norm,Noise_Multiplier,Stage,Training_Loss_mean,Training_Loss_std,Training_Loss_mean_std,Training_Time_Seconds_mean,Training_Time_Seconds_std,Training_Time_Seconds_mean_std,Mean_Dice_mean,Mean_Dice_std,Mean_Dice_mean_std,Max_Dice_mean,Max_Dice_std,Max_Dice_mean_std,Mean_Sensitivity_mean,Mean_Sensitivity_std,Mean_Sensitivity_mean_std,Max_Sensitivity_mean,Max_Sensitivity_std,Max_Sensitivity_mean_std,Mean_Specificity_mean,Mean_Specificity_std,Mean_Specificity_mean_std,Max_Specificity_mean,Max_Specificity_std,Max_Specificity_mean_std,S_measure_mean,S_measure_std,S_measure_mean_std,Mean_E_measure_mean,Mean_E_measure_std,Mean_E_measure_mean_std,Max_E_measure_mean,Max_E_measure_std,Max_E_measure_mean_std,MAE_mean,MAE_std,MAE_mean_std
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,9,0.0001,24,2.0,,training,6.597135066986084,0.13369317522443674,6.5971 ± 0.1337,338.1488468647003,62.403085834689385,338.1488 ± 62.4031,0.27,0.014424978336205591,0.2700 ± 0.0144,0.35919999999999996,0.026162950903902242,0.3592 ± 0.0262,0.62935,0.011384419177103419,0.6293 ± 0.0114,1.0,0.0,1.0000 ± 0.0000,0.5414,0.02022325394193523,0.5414 ± 0.0202,0.98595,0.0044547727214752295,0.9859 ± 0.0045,0.43625,0.021566756826189717,0.4363 ± 0.0216,0.38815,0.01534421715174808,0.3881 ± 0.0153,0.7011000000000001,0.013859292911256297,0.7011 ± 0.0139,0.43245,0.021849599538664347,0.4325 ± 0.0218
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,2.0,,training,6.616761684417725,0.02632997920172572,6.6168 ± 0.0263,309.03056168556213,60.329977102553954,309.0306 ± 60.3300,0.26444999999999996,0.006858935777509501,0.2644 ± 0.0069,0.3673,0.007919595949289324,0.3673 ± 0.0079,0.6376,0.004666904755831249,0.6376 ± 0.0047,1.0,0.0,1.0000 ± 0.0000,0.5304,0.017253405460951745,0.5304 ± 0.0173,0.9892000000000001,0.0019798989873223505,0.9892 ± 0.0020,0.43674999999999997,0.008697413408594559,0.4367 ± 0.0087,0.3846,0.013435028842544414,0.3846 ± 0.0134,0.68605,0.00487903679018719,0.6861 ± 0.0049,0.4365,0.01088944443027281,0.4365 ± 0.0109
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,2.0,,training,6.711349725723267,0.08829022978498507,6.7113 ± 0.0883,311.14859187602997,60.37409355758947,311.1486 ± 60.3741,0.26185,0.017465537495307725,0.2619 ± 0.0175,0.34035000000000004,0.006151828996322954,0.3404 ± 0.0062,0.6301000000000001,0.0035355339059327407,0.6301 ± 0.0035,1.0,0.0,1.0000 ± 0.0000,0.52845,0.031041987694089473,0.5284 ± 0.0310,0.97995,0.01265721138323922,0.9799 ± 0.0127,0.42245,0.015627059864222706,0.4224 ± 0.0156,0.37995,0.027223611075682063,0.3800 ± 0.0272,0.6811,0.004949747468305837,0.6811 ± 0.0049,0.4438,0.023193102422918756,0.4438 ± 0.0232
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,7,0.0001,24,2.0,,training,6.609755992889404,0.00039584320121431674,6.6098 ± 0.0004,311.0358134508133,51.65574044826044,311.0358 ± 51.6557,0.2591,0.00622253967444164,0.2591 ± 0.0062,0.33799999999999997,0.001979898987322311,0.3380 ± 0.0020,0.62325,0.0014849242404917434,0.6232 ± 0.0015,1.0,0.0,1.0000 ± 0.0000,0.52625,0.009828784258493027,0.5262 ± 0.0098,0.97895,0.008980256121069107,0.9789 ± 0.0090,0.4239,0.0,0.4239 ± 0.0000,0.379,0.00975807358037438,0.3790 ± 0.0098,0.6798,0.012869343417595162,0.6798 ± 0.0129,0.43955,0.005161879502661778,0.4395 ± 0.0052
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,9,0.0001,24,2.0,,training,6.500118017196655,0.0065030901378369055,6.5001 ± 0.0065,317.29396641254425,48.77782955161458,317.2940 ± 48.7778,0.25215,0.010818733752154164,0.2521 ± 0.0108,0.3462,0.012586500705120572,0.3462 ± 0.0126,0.599,0.022203152929257577,0.5990 ± 0.0222,1.0,0.0,1.0000 ± 0.0000,0.5558000000000001,0.007636753236814736,0.5558 ± 0.0076,0.98485,0.008697413408594519,0.9849 ± 0.0087,0.43755,0.0003535533905932741,0.4375 ± 0.0004,0.39535,0.006717514421272207,0.3953 ± 0.0067,0.68145,0.015202795795510824,0.6815 ± 0.0152,0.41805000000000003,0.0009192388155425283,0.4181 ± 0.0009
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,3,0.0001,24,2.0,,training,6.739836692810059,0.01713117663313203,6.7398 ± 0.0171,307.9724407196045,60.09961456688578,307.9724 ± 60.0996,0.2531,0.012727922061357847,0.2531 ± 0.0127,0.32685,0.0014849242404917826,0.3268 ± 0.0015,0.6177999999999999,0.00933380951166242,0.6178 ± 0.0093,1.0,0.0,1.0000 ± 0.0000,0.51525,0.00021213203435594088,0.5152 ± 0.0002,0.97595,0.01732411613907039,0.9759 ± 0.0173,0.41275,0.0020506096654409976,0.4128 ± 0.0021,0.37475,0.011525840533340749,0.3748 ± 0.0115,0.68825,0.03684026329981915,0.6883 ± 0.0368,0.4496,0.0,0.4496 ± 0.0000
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,5,0.0001,24,2.0,,training,6.435253858566284,0.07704005580566915,6.4353 ± 0.0770,309.22681856155396,61.760770223606876,309.2268 ± 61.7608,0.28025,0.005868986283848326,0.2802 ± 0.0059,0.3736,0.013576450198781708,0.3736 ± 0.0136,0.6335500000000001,0.007707463914933382,0.6336 ± 0.0077,1.0,0.0,1.0000 ± 0.0000,0.56575,0.00685893577750954,0.5657 ± 0.0069,0.9783999999999999,0.004384062043356661,0.9784 ± 0.0044,0.4478,0.0007071067811865482,0.4478 ± 0.0007,0.40815,0.0044547727214752295,0.4082 ± 0.0045,0.7001,0.0072124891681028536,0.7001 ± 0.0072,0.4092,0.00466690475583121,0.4092 ± 0.0047
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,7,0.0001,24,2.0,,training,6.6292760372161865,0.12766752458653124,6.6293 ± 0.1277,312.6735694408417,59.89803091090517,312.6736 ± 59.8980,0.25555,0.013364318164425749,0.2555 ± 0.0134,0.33025000000000004,0.0019091883092036642,0.3303 ± 0.0019,0.608,0.0029698484809834867,0.6080 ± 0.0030,1.0,0.0,1.0000 ± 0.0000,0.526,0.02616295090390228,0.5260 ± 0.0262,0.9617,0.02870853531617381,0.9617 ± 0.0287,0.4196,0.00014142135623733317,0.4196 ± 0.0001,0.3856,0.015697770542341352,0.3856 ± 0.0157,0.68305,0.034294678887547544,0.6831 ± 0.0343,0.4394,0.008768124086713205,0.4394 ± 0.0088
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,9,0.0001,24,2.0,,training,6.583428621292114,0.03679082700212962,6.5834 ± 0.0368,326.5543917417526,65.48838535705497,326.5544 ± 65.4884,0.27635,0.011950104602052631,0.2763 ± 0.0120,0.35414999999999996,0.010394469683442242,0.3541 ± 0.0104,0.6475,0.014566399692442923,0.6475 ± 0.0146,1.0,0.0,1.0000 ± 0.0000,0.5473,0.0028284271247461927,0.5473 ± 0.0028,0.98395,0.014637110370561491,0.9839 ± 0.0146,0.4324,0.0028284271247461927,0.4324 ± 0.0028,0.39395,0.010960155108391496,0.3940 ± 0.0110,0.6930499999999999,0.00883883476483189,0.6930 ± 0.0088,0.42845,0.0047376154339498966,0.4284 ± 0.0047
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,3,0.0001,24,2.0,,training,6.530574798583984,0.0018976197073544928,6.5306 ± 0.0019,311.74924075603485,63.14689156274831,311.7492 ± 63.1469,0.2835,0.003959797974644662,0.2835 ± 0.0040,0.3663,0.0015556349186103902,0.3663 ± 0.0016,0.6427,0.021637467504308405,0.6427 ± 0.0216,1.0,0.0,1.0000 ± 0.0000,0.5755,0.010889444430272888,0.5755 ± 0.0109,0.98755,0.005586143571373738,0.9876 ± 0.0056,0.4468,0.0025455844122715655,0.4468 ± 0.0025,0.41405000000000003,0.010535891039679536,0.4141 ± 0.0105,0.67525,0.00530330085889915,0.6753 ± 0.0053,0.40865,0.00487903679018719,0.4087 ± 0.0049
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,5,0.0001,24,2.0,,training,6.593974828720093,0.1226584559347085,6.5940 ± 0.1227,324.34908735752106,64.53092224961617,324.3491 ± 64.5309,0.26155,0.026516504294495535,0.2616 ± 0.0265,0.3462,0.03846660889654819,0.3462 ± 0.0385,0.6123000000000001,0.03733523804664976,0.6123 ± 0.0373,1.0,0.0,1.0000 ± 0.0000,0.5459499999999999,0.0023334523779155853,0.5459 ± 0.0023,0.985,0.00014142135623729392,0.9850 ± 0.0001,0.43045,0.020718228688765838,0.4304 ± 0.0207,0.39185000000000003,0.007283199846221462,0.3919 ± 0.0073,0.6789499999999999,0.02665792565073281,0.6789 ± 0.0267,0.43095,0.006717514421272168,0.4309 ± 0.0067
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,7,0.0001,24,2.0,,training,6.599936246871948,0.03098063105381181,6.5999 ± 0.0310,328.7934113740921,57.23946114904192,328.7934 ± 57.2395,0.2561,0.0038183766184073284,0.2561 ± 0.0038,0.3366,0.0014142135623730963,0.3366 ± 0.0014,0.6097,0.008343860018001284,0.6097 ± 0.0083,1.0,0.0,1.0000 ± 0.0000,0.53425,0.0027577164466275456,0.5343 ± 0.0028,0.97255,0.008555992052357225,0.9726 ± 0.0086,0.42595000000000005,0.007424621202458756,0.4260 ± 0.0074,0.3912,0.0015556349186103902,0.3912 ± 0.0016,0.6819500000000001,0.009970205614730243,0.6820 ± 0.0100,0.43335,0.006293250352560286,0.4334 ± 0.0063
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,3,0.0001,24,2.0,,training,6.68993353843689,0.1485143673843837,6.6899 ± 0.1485,301.95307433605194,72.86939772112163,301.9531 ± 72.8694,0.29975,0.05282087655463509,0.2998 ± 0.0528,0.37965,0.06201326471006022,0.3796 ± 0.0620,0.66455,0.04928534264870235,0.6645 ± 0.0493,1.0,0.0,1.0000 ± 0.0000,0.562,0.05176021638285531,0.5620 ± 0.0518,0.9912,0.0014142135623730963,0.9912 ± 0.0014,0.4478,0.038325187540310855,0.4478 ± 0.0383,0.4132,0.04666904755831214,0.4132 ± 0.0467,0.70485,0.031183409050326766,0.7048 ± 0.0312,0.41664999999999996,0.03867874093090417,0.4166 ± 0.0387
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,5,0.0001,24,2.0,,training,6.572458267211914,0.10269062780939926,6.5725 ± 0.1027,313.19164657592773,55.98374114766884,313.1916 ± 55.9837,0.29285,0.0007778174593051951,0.2928 ± 0.0008,0.37805,0.011384419177103419,0.3780 ± 0.0114,0.66125,0.008838834764831813,0.6613 ± 0.0088,1.0,0.0,1.0000 ± 0.0000,0.5707500000000001,0.003747665940288682,0.5708 ± 0.0037,0.988,0.0045254833995938765,0.9880 ± 0.0045,0.4507,0.00311126983722082,0.4507 ± 0.0031,0.41515,0.00021213203435598016,0.4152 ± 0.0002,0.6939,0.0011313708498984299,0.6939 ± 0.0011,0.4092,0.0007071067811865482,0.4092 ± 0.0007
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,7,0.0001,24,2.0,,training,6.629263401031494,0.10492677100399325,6.6293 ± 0.1049,317.2411502599716,58.045457249476975,317.2412 ± 58.0455,0.25465,0.005161879502661778,0.2546 ± 0.0052,0.34885,0.009828784258493027,0.3488 ± 0.0098,0.59985,0.0037476659402887603,0.5998 ± 0.0037,1.0,0.0,1.0000 ± 0.0000,0.5470999999999999,0.00622253967444164,0.5471 ± 0.0062,0.9833,0.0072124891681027755,0.9833 ± 0.0072,0.43394999999999995,0.0017677669529663704,0.4339 ± 0.0018,0.3849,0.0028284271247461927,0.3849 ± 0.0028,0.69185,0.010111626970967616,0.6918 ± 0.0101,0.42825,0.0014849242404917434,0.4283 ± 0.0015
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,9,0.0001,24,2.0,,training,6.574078559875488,0.04811484226003663,6.5741 ± 0.0481,318.98838770389557,64.80443135704195,318.9884 ± 64.8044,0.25595,0.0027577164466275456,0.2560 ± 0.0028,0.3361,0.007071067811865481,0.3361 ± 0.0071,0.59335,0.0006363961030679012,0.5934 ± 0.0006,1.0,0.0,1.0000 ± 0.0000,0.54755,0.008273149339882636,0.5475 ± 0.0083,0.9670000000000001,0.020930360723121776,0.9670 ± 0.0209,0.4284,0.0033941125496954466,0.4284 ± 0.0034,0.39549999999999996,0.0011313708498984691,0.3955 ± 0.0011,0.68895,0.0030405591591022123,0.6889 ± 0.0030,0.42395,0.004171930009000642,0.4239 ± 0.0042
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,3,0.0001,24,2.0,,training,6.624086141586304,0.06659438087072918,6.6241 ± 0.0666,304.2477248907089,64.56242381571761,304.2477 ± 64.5624,0.2762,0.010323759005323596,0.2762 ± 0.0103,0.36124999999999996,0.011101576464628789,0.3612 ± 0.0111,0.6576,0.01753624817342641,0.6576 ± 0.0175,1.0,0.0,1.0000 ± 0.0000,0.52275,0.013222896808188474,0.5228 ± 0.0132,0.97835,0.0023334523779155853,0.9784 ± 0.0023,0.43035,0.005586143571373738,0.4304 ± 0.0056,0.388,0.010606601717798222,0.3880 ± 0.0106,0.68485,0.02425376259469858,0.6848 ± 0.0243,0.44095,0.013364318164425768,0.4410 ± 0.0134
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,5,0.0001,24,2.0,,training,6.59157395362854,0.014624282083704055,6.5916 ± 0.0146,309.596865773201,59.69460442612034,309.5969 ± 59.6946,0.2569,0.0018384776310850174,0.2569 ± 0.0018,0.33204999999999996,0.006151828996322954,0.3320 ± 0.0062,0.5972500000000001,0.00982878425849295,0.5973 ± 0.0098,1.0,0.0,1.0000 ± 0.0000,0.54665,0.0012020815280171554,0.5466 ± 0.0012,0.9773499999999999,0.008414570696119852,0.9773 ± 0.0084,0.4213,0.0025455844122715655,0.4213 ± 0.0025,0.39765,0.00021213203435594088,0.3977 ± 0.0002,0.67515,0.0014849242404917434,0.6752 ± 0.0015,0.428,0.0014142135623730963,0.4280 ± 0.0014
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,7,0.0001,24,2.0,,training,6.588536500930786,0.02960360921926388,6.5885 ± 0.0296,318.5676795244217,53.74272223705171,318.5677 ± 53.7427,0.2597,0.03266833329081849,0.2597 ± 0.0327,0.35834999999999995,0.03669884194358181,0.3583 ± 0.0367,0.62395,0.028072139213105984,0.6240 ± 0.0281,1.0,0.0,1.0000 ± 0.0000,0.5286500000000001,0.04164858941188769,0.5287 ± 0.0416,0.9896499999999999,0.007566042558696089,0.9896 ± 0.0076,0.43305,0.024112341238461284,0.4330 ± 0.0241,0.3796,0.02418305191657993,0.3796 ± 0.0242,0.6852499999999999,0.030900566337852098,0.6852 ± 0.0309,0.43735,0.02439518395093591,0.4374 ± 0.0244
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,open,9,0.0001,24,2.0,,training,6.621942758560181,0.014293850791378645,6.6219 ± 0.0143,315.5551300048828,65.82416407293199,315.5551 ± 65.8242,0.26280000000000003,0.011030865786510143,0.2628 ± 0.0110,0.3438,0.000989949493661136,0.3438 ± 0.0010,0.62395,0.014637110370561491,0.6240 ± 0.0146,1.0,0.0,1.0000 ± 0.0000,0.5301,0.005798275605729679,0.5301 ± 0.0058,0.9709,0.004384062043356583,0.9709 ± 0.0044,0.4238,0.0012727922061358025,0.4238 ± 0.0013,0.38475,7.071067811864696e-05,0.3847 ± 0.0001,0.68365,0.00035355339059323483,0.6836 ± 0.0004,0.44020000000000004,0.0012727922061357632,0.4402 ± 0.0013
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,3,0.0001,24,2.0,,training,6.864275932312012,0.1768104127754456,6.8643 ± 0.1768,308.03812420368195,60.33827244527787,308.0381 ± 60.3383,0.24130000000000001,0.050770266889194116,0.2413 ± 0.0508,0.3246,0.05416437943888954,0.3246 ± 0.0542,0.5922000000000001,0.05755849198858499,0.5922 ± 0.0576,1.0,0.0,1.0000 ± 0.0000,0.51505,0.049851028073651604,0.5151 ± 0.0499,0.9765999999999999,0.01626345596729061,0.9766 ± 0.0163,0.40959999999999996,0.03804234482783627,0.4096 ± 0.0380,0.3729,0.029274220741123062,0.3729 ± 0.0293,0.67715,0.0526794551983978,0.6772 ± 0.0527,0.4508,0.03040559159102153,0.4508 ± 0.0304
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,5,0.0001,24,2.0,,training,6.807922840118408,0.0487453591137596,6.8079 ± 0.0487,317.0794657468796,59.063127635775686,317.0795 ± 59.0631,0.22644999999999998,0.0006363961030678816,0.2264 ± 0.0006,0.3005,0.0008485281374238421,0.3005 ± 0.0008,0.5726,0.007071067811865481,0.5726 ± 0.0071,1.0,0.0,1.0000 ± 0.0000,0.5037,0.017253405460951783,0.5037 ± 0.0173,0.9581,0.012727922061357788,0.9581 ± 0.0127,0.40285,0.0036062445840513878,0.4028 ± 0.0036,0.3638,0.012162236636408611,0.3638 ± 0.0122,0.66525,0.019869700551341997,0.6653 ± 0.0199,0.45394999999999996,0.011525840533340749,0.4539 ± 0.0115
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,both,7,0.0001,24,2.0,,training,6.770186901092529,0.005363102179314244,6.7702 ± 0.0054,327.1115391254425,54.91959222835668,327.1115 ± 54.9196,0.2243,0.04780041840821061,0.2243 ± 0.0478,0.3003,0.046951890270786764,0.3003 ± 0.0470,0.56195,0.09581296885077722,0.5619 ± 0.0958,1.0,0.0,1.0000 ± 0.0000,0.5068,0.010040916292849008,0.5068 ± 0.0100,0.93555,0.02736503243191936,0.9355 ± 0.0274,0.38649999999999995,0.04157787873376901,0.3865 ± 0.0416,0.37065000000000003,0.0026162950903902125,0.3707 ± 0.0026,0.6563,0.0329511760032931,0.6563 ± 0.0330,0.45755,0.01378858223313769,0.4576 ± 0.0138
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,3,0.0001,24,2.0,,training,6.695972204208374,0.015263565481917296,6.6960 ± 0.0153,303.5230107307434,66.86112861212942,303.5230 ± 66.8611,0.24465,0.01308147545195114,0.2447 ± 0.0131,0.31775,0.004879036790187151,0.3177 ± 0.0049,0.5923499999999999,0.019445436482630033,0.5923 ± 0.0194,1.0,0.0,1.0000 ± 0.0000,0.5226999999999999,0.00028284271247466634,0.5227 ± 0.0003,0.9672499999999999,0.005161879502661778,0.9672 ± 0.0052,0.4091,0.008626702730475872,0.4091 ± 0.0086,0.378,0.0016970562748476843,0.3780 ± 0.0017,0.6734,0.023617366491630758,0.6734 ± 0.0236,0.4433,0.010323759005323596,0.4433 ± 0.0103
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,5,0.0001,24,2.0,,training,6.860714435577393,0.11520385854488965,6.8607 ± 0.1152,312.59081423282623,58.300115926025136,312.5908 ± 58.3001,0.22065,0.01930401512639276,0.2207 ± 0.0193,0.2949,0.007636753236814736,0.2949 ± 0.0076,0.5783499999999999,0.05055813485483815,0.5783 ± 0.0506,1.0,0.0,1.0000 ± 0.0000,0.47850000000000004,0.01796051224213833,0.4785 ± 0.0180,0.96875,0.019869700551341997,0.9688 ± 0.0199,0.38845,0.0028991378028648397,0.3885 ± 0.0029,0.35225,0.012798632739476514,0.3523 ± 0.0128,0.6576,0.013717871555019003,0.6576 ± 0.0137,0.4699,0.01951614716074872,0.4699 ± 0.0195
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,7,0.0001,24,2.0,,training,6.841765642166138,0.09309766791353169,6.8418 ± 0.0931,317.7018060684204,62.2781696563736,317.7018 ± 62.2782,0.2397,0.043982041789803236,0.2397 ± 0.0440,0.31679999999999997,0.04737615433949868,0.3168 ± 0.0474,0.591,0.09149961748553923,0.5910 ± 0.0915,1.0,0.0,1.0000 ± 0.0000,0.51345,0.0024748737341528794,0.5134 ± 0.0025,0.9687,0.03606244584051388,0.9687 ± 0.0361,0.39595,0.02778929650063132,0.3960 ± 0.0278,0.37134999999999996,0.0060104076400856596,0.3713 ± 0.0060,0.6741,0.037193816690412385,0.6741 ± 0.0372,0.4577,0.005515432893255091,0.4577 ± 0.0055
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,9,0.0001,24,2.0,,training,6.78367018699646,0.01638770622539986,6.7837 ± 0.0164,326.8031276464462,52.557706608628735,326.8031 ± 52.5577,0.25255,0.011242997820866104,0.2525 ± 0.0112,0.3215,0.004808326112068543,0.3215 ± 0.0048,0.6169,0.012727922061357866,0.6169 ± 0.0127,1.0,0.0,1.0000 ± 0.0000,0.5148999999999999,0.014707821048680217,0.5149 ± 0.0147,0.95485,0.011950104602052673,0.9548 ± 0.0120,0.4078,0.0038183766184073284,0.4078 ± 0.0038,0.3772,0.01202081528017128,0.3772 ± 0.0120,0.6612,0.017253405460951745,0.6612 ± 0.0173,0.45085,0.011667261889578045,0.4508 ± 0.0117
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,3,0.0001,24,2.0,,training,6.775719404220581,0.11308471500176191,6.7757 ± 0.1131,304.6815274953842,66.53247541104898,304.6815 ± 66.5325,0.2584,0.06151828996322963,0.2584 ± 0.0615,0.3297,0.05642712113868648,0.3297 ± 0.0564,0.63845,0.07417550134646883,0.6384 ± 0.0742,1.0,0.0,1.0000 ± 0.0000,0.498,0.047658997051973274,0.4980 ± 0.0477,0.9825,0.008626702730475872,0.9825 ± 0.0086,0.4036,0.028567113959936514,0.4036 ± 0.0286,0.36435,0.03768879143724299,0.3644 ± 0.0377,0.6865,0.0408707719525825,0.6865 ± 0.0409,0.4644,0.032102647865869256,0.4644 ± 0.0321
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,5,0.0001,24,2.0,,training,6.826420068740845,0.011898561096807515,6.8264 ± 0.0119,308.360413312912,68.61028587701689,308.3604 ± 68.6103,0.24615,0.015202795795510786,0.2462 ± 0.0152,0.31665,0.0023334523779156243,0.3166 ± 0.0023,0.6112,0.011737972567696731,0.6112 ± 0.0117,1.0,0.0,1.0000 ± 0.0000,0.5033,0.005656854249492346,0.5033 ± 0.0057,0.97785,0.0184554869889689,0.9778 ± 0.0185,0.39990000000000003,0.003676955262170074,0.3999 ± 0.0037,0.36795,0.0071417784899841285,0.3679 ± 0.0071,0.6793499999999999,0.017889801564019644,0.6793 ± 0.0179,0.45975,0.0009192388155424891,0.4597 ± 0.0009
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,7,0.0001,24,2.0,,training,6.841148138046265,0.13091316909665818,6.8411 ± 0.1309,313.3267991542816,61.536586078755604,313.3268 ± 61.5366,0.25329999999999997,0.028991378028648436,0.2533 ± 0.0290,0.32225000000000004,0.047871129086329296,0.3223 ± 0.0479,0.63115,0.04023437584951452,0.6311 ± 0.0402,1.0,0.0,1.0000 ± 0.0000,0.50405,0.03924442635585342,0.5040 ± 0.0392,0.9779,0.013435028842544414,0.9779 ± 0.0134,0.3956,0.0369109739779378,0.3956 ± 0.0369,0.3675,0.029415642097360355,0.3675 ± 0.0294,0.6612499999999999,0.022132442251138935,0.6612 ± 0.0221,0.4626,0.03125411972844541,0.4626 ± 0.0313
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,9,0.0001,24,2.0,,training,6.817248344421387,0.12724976502409127,6.8172 ± 0.1272,321.12189531326294,62.464127621149935,321.1219 ± 62.4641,0.2546,0.019657568516986034,0.2546 ± 0.0197,0.32465,0.015768481220460002,0.3246 ± 0.0158,0.6453,0.03733523804664968,0.6453 ± 0.0373,1.0,0.0,1.0000 ± 0.0000,0.4971,0.004384062043356583,0.4971 ± 0.0044,0.9678,0.004666904755831171,0.9678 ± 0.0047,0.40195000000000003,0.005020458146424523,0.4020 ± 0.0050,0.3661,0.007636753236814696,0.3661 ± 0.0076,0.667,0.006081118318204346,0.6670 ± 0.0061,0.46495,0.0026162950903902125,0.4649 ± 0.0026
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,3,0.0001,24,2.0,,training,6.694204807281494,0.10650744641054583,6.6942 ± 0.1065,311.20921516418457,66.01157660974405,311.2092 ± 66.0116,0.2747,0.003676955262170035,0.2747 ± 0.0037,0.34525,0.01689985207035851,0.3453 ± 0.0169,0.6298999999999999,0.004808326112068543,0.6299 ± 0.0048,1.0,0.0,1.0000 ± 0.0000,0.5478000000000001,0.011596551211459437,0.5478 ± 0.0116,0.9728,0.010606601717798144,0.9728 ± 0.0106,0.43065,0.01308147545195114,0.4306 ± 0.0131,0.40245,0.007283199846221462,0.4024 ± 0.0073,0.6820999999999999,0.008061017305526618,0.6821 ± 0.0081,0.4275,0.01244507934888324,0.4275 ± 0.0124
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,5,0.0001,24,2.0,,training,6.566318511962891,0.05560012255557141,6.5663 ± 0.0556,317.823229432106,62.148729098163955,317.8232 ± 62.1487,0.28275,0.01803122292025694,0.2828 ± 0.0180,0.3752,0.02220315292925762,0.3752 ± 0.0222,0.6497999999999999,0.027435743110038085,0.6498 ± 0.0274,1.0,0.0,1.0000 ± 0.0000,0.5541,0.014142135623730963,0.5541 ± 0.0141,0.9937,0.0024041630560342323,0.9937 ± 0.0024,0.44595,0.015061374439273452,0.4460 ± 0.0151,0.39785000000000004,0.01308147545195114,0.3979 ± 0.0131,0.69665,0.005868986283848326,0.6966 ± 0.0059,0.4225,0.011455129855222065,0.4225 ± 0.0115
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,7,0.0001,24,2.0,,training,6.639883995056152,0.017498022802570852,6.6399 ± 0.0175,329.06458032131195,56.24610814563489,329.0646 ± 56.2461,0.27775,0.023688077169749324,0.2777 ± 0.0237,0.36955000000000005,0.023829498525986655,0.3696 ± 0.0238,0.6376,0.03295117600329318,0.6376 ± 0.0330,1.0,0.0,1.0000 ± 0.0000,0.55575,0.01025304832720491,0.5557 ± 0.0103,0.9949,0.0033941125496953686,0.9949 ± 0.0034,0.4423,0.004384062043356622,0.4423 ± 0.0044,0.39815,0.008838834764831813,0.3982 ± 0.0088,0.69485,0.01534421715174804,0.6948 ± 0.0153,0.42200000000000004,0.006222539674441601,0.4220 ± 0.0062
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,24,2.0,,training,6.623122453689575,0.04379394735069977,6.6231 ± 0.0438,309.194846868515,65.90249213642815,309.1948 ± 65.9025,0.25665,0.018596908345206192,0.2566 ± 0.0186,0.34545000000000003,0.01817264427649427,0.3455 ± 0.0182,0.6267,0.03648670990922584,0.6267 ± 0.0365,1.0,0.0,1.0000 ± 0.0000,0.5267999999999999,0.01088944443027281,0.5268 ± 0.0109,0.99325,0.003747665940288682,0.9932 ± 0.0037,0.4269,0.012303657992645906,0.4269 ± 0.0123,0.37729999999999997,0.003959797974644662,0.3773 ± 0.0040,0.6713,0.0007071067811865482,0.6713 ± 0.0007,0.4394,0.004808326112068543,0.4394 ± 0.0048
