Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 64
Morphology: erosion
Save Path: ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1
Run: 1
Namespace(epoch=100, lr=0.0001, batchsize=64, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=1, enable_morphology=True, morph_operation='erosion', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:22:12.581810 Epoch [001/100], Step [0001/0001], [lateral-edge: 0.7733, lateral-2: 1.4773, lateral-3: 1.5015, lateral-4: 1.5537, lateral-5: 1.5135]
2025-10-23 17:22:41.579512 Epoch [018/100], Step [0001/0001], [lateral-edge: 0.7306, lateral-2: 0.7051, lateral-3: 0.7857, lateral-4: 0.8974, lateral-5: 1.3258]
2025-10-23 17:22:43.260716 Epoch [019/100], Step [0001/0001], [lateral-edge: 0.7296, lateral-2: 0.6980, lateral-3: 0.7795, lateral-4: 0.8935, lateral-5: 1.3081]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-20.pth
2025-10-23 17:22:45.153865 Epoch [020/100], Step [0001/0001], [lateral-edge: 0.7286, lateral-2: 0.6869, lateral-3: 0.7688, lateral-4: 0.8837, lateral-5: 1.2918]
2025-10-23 17:22:46.822801 Epoch [021/100], Step [0001/0001], [lateral-edge: 0.7276, lateral-2: 0.6738, lateral-3: 0.7594, lateral-4: 0.8748, lateral-5: 1.2714]
2025-10-23 17:22:48.524781 Epoch [022/100], Step [0001/0001], [lateral-edge: 0.7266, lateral-2: 0.6595, lateral-3: 0.7456, lateral-4: 0.8628, lateral-5: 1.2419]
2025-10-23 17:22:50.223443 Epoch [023/100], Step [0001/0001], [lateral-edge: 0.7258, lateral-2: 0.6485, lateral-3: 0.7369, lateral-4: 0.8553, lateral-5: 1.2215]
2025-10-23 17:22:51.907630 Epoch [024/100], Step [0001/0001], [lateral-edge: 0.7249, lateral-2: 0.6470, lateral-3: 0.7345, lateral-4: 0.8529, lateral-5: 1.2060]
2025-10-23 17:22:53.581755 Epoch [025/100], Step [0001/0001], [lateral-edge: 0.7241, lateral-2: 0.6277, lateral-3: 0.7193, lateral-4: 0.8399, lateral-5: 1.1854]
2025-10-23 17:22:55.275879 Epoch [026/100], Step [0001/0001], [lateral-edge: 0.7234, lateral-2: 0.6247, lateral-3: 0.7152, lateral-4: 0.8389, lateral-5: 1.1708]
2025-10-23 17:22:56.951783 Epoch [027/100], Step [0001/0001], [lateral-edge: 0.7227, lateral-2: 0.6117, lateral-3: 0.7048, lateral-4: 0.8269, lateral-5: 1.1485]
2025-10-23 17:22:58.617132 Epoch [028/100], Step [0001/0001], [lateral-edge: 0.7220, lateral-2: 0.6022, lateral-3: 0.6979, lateral-4: 0.8231, lateral-5: 1.1404]
2025-10-23 17:23:00.297038 Epoch [029/100], Step [0001/0001], [lateral-edge: 0.7213, lateral-2: 0.5939, lateral-3: 0.6900, lateral-4: 0.8181, lateral-5: 1.1225]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-30.pth
2025-10-23 17:23:02.150510 Epoch [030/100], Step [0001/0001], [lateral-edge: 0.7207, lateral-2: 0.5889, lateral-3: 0.6878, lateral-4: 0.8175, lateral-5: 1.1080]
2025-10-23 17:23:03.818685 Epoch [031/100], Step [0001/0001], [lateral-edge: 0.7201, lateral-2: 0.5834, lateral-3: 0.6807, lateral-4: 0.8126, lateral-5: 1.0919]
2025-10-23 17:23:05.481189 Epoch [032/100], Step [0001/0001], [lateral-edge: 0.7195, lateral-2: 0.5868, lateral-3: 0.6872, lateral-4: 0.8174, lateral-5: 1.0837]
2025-10-23 17:23:07.159640 Epoch [033/100], Step [0001/0001], [lateral-edge: 0.7188, lateral-2: 0.5761, lateral-3: 0.6763, lateral-4: 0.8112, lateral-5: 1.0701]
2025-10-23 17:23:08.844511 Epoch [034/100], Step [0001/0001], [lateral-edge: 0.7183, lateral-2: 0.5821, lateral-3: 0.6841, lateral-4: 0.8172, lateral-5: 1.0606]
2025-10-23 17:23:10.534818 Epoch [035/100], Step [0001/0001], [lateral-edge: 0.7177, lateral-2: 0.5822, lateral-3: 0.6829, lateral-4: 0.8191, lateral-5: 1.0665]
2025-10-23 17:23:12.207443 Epoch [036/100], Step [0001/0001], [lateral-edge: 0.7171, lateral-2: 0.5710, lateral-3: 0.6777, lateral-4: 0.8119, lateral-5: 1.0419]
2025-10-23 17:23:13.871119 Epoch [037/100], Step [0001/0001], [lateral-edge: 0.7166, lateral-2: 0.5596, lateral-3: 0.6653, lateral-4: 0.8056, lateral-5: 1.0403]
2025-10-23 17:23:15.546382 Epoch [038/100], Step [0001/0001], [lateral-edge: 0.7161, lateral-2: 0.5571, lateral-3: 0.6666, lateral-4: 0.8083, lateral-5: 1.0244]
2025-10-23 17:23:17.230068 Epoch [039/100], Step [0001/0001], [lateral-edge: 0.7155, lateral-2: 0.5468, lateral-3: 0.6563, lateral-4: 0.7998, lateral-5: 1.0179]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-40.pth
2025-10-23 17:23:19.080671 Epoch [040/100], Step [0001/0001], [lateral-edge: 0.7150, lateral-2: 0.5380, lateral-3: 0.6518, lateral-4: 0.7947, lateral-5: 1.0006]
2025-10-23 17:23:20.741291 Epoch [041/100], Step [0001/0001], [lateral-edge: 0.7145, lateral-2: 0.5402, lateral-3: 0.6522, lateral-4: 0.7991, lateral-5: 0.9955]
2025-10-23 17:23:22.443633 Epoch [042/100], Step [0001/0001], [lateral-edge: 0.7140, lateral-2: 0.5337, lateral-3: 0.6465, lateral-4: 0.7948, lateral-5: 0.9846]
2025-10-23 17:23:24.107854 Epoch [043/100], Step [0001/0001], [lateral-edge: 0.7135, lateral-2: 0.5238, lateral-3: 0.6406, lateral-4: 0.7891, lateral-5: 0.9694]
2025-10-23 17:23:25.794570 Epoch [044/100], Step [0001/0001], [lateral-edge: 0.7130, lateral-2: 0.5184, lateral-3: 0.6356, lateral-4: 0.7874, lateral-5: 0.9622]
2025-10-23 17:23:27.474588 Epoch [045/100], Step [0001/0001], [lateral-edge: 0.7125, lateral-2: 0.5141, lateral-3: 0.6353, lateral-4: 0.7868, lateral-5: 0.9487]
2025-10-23 17:23:29.131080 Epoch [046/100], Step [0001/0001], [lateral-edge: 0.7120, lateral-2: 0.5107, lateral-3: 0.6293, lateral-4: 0.7853, lateral-5: 0.9443]
2025-10-23 17:23:30.785929 Epoch [047/100], Step [0001/0001], [lateral-edge: 0.7115, lateral-2: 0.5084, lateral-3: 0.6316, lateral-4: 0.7862, lateral-5: 0.9309]
2025-10-23 17:23:32.442378 Epoch [048/100], Step [0001/0001], [lateral-edge: 0.7111, lateral-2: 0.5078, lateral-3: 0.6283, lateral-4: 0.7858, lateral-5: 0.9362]
2025-10-23 17:23:34.105550 Epoch [049/100], Step [0001/0001], [lateral-edge: 0.7106, lateral-2: 0.5061, lateral-3: 0.6314, lateral-4: 0.7890, lateral-5: 0.9090]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-50.pth
2025-10-23 17:23:36.017001 Epoch [050/100], Step [0001/0001], [lateral-edge: 0.7103, lateral-2: 0.4969, lateral-3: 0.6192, lateral-4: 0.7793, lateral-5: 0.9132]
2025-10-23 17:23:37.676121 Epoch [051/100], Step [0001/0001], [lateral-edge: 0.7103, lateral-2: 0.4898, lateral-3: 0.6147, lateral-4: 0.7751, lateral-5: 0.9060]
2025-10-23 17:23:39.350489 Epoch [052/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4889, lateral-3: 0.6141, lateral-4: 0.7745, lateral-5: 0.9048]
2025-10-23 17:23:40.996414 Epoch [053/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:23:42.643127 Epoch [054/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:23:44.310032 Epoch [055/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:23:45.964478 Epoch [056/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:23:47.641804 Epoch [057/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:23:49.283665 Epoch [058/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9046]
2025-10-23 17:23:50.963851 Epoch [059/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9046]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-60.pth
2025-10-23 17:23:52.801337 Epoch [060/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:23:54.453478 Epoch [061/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:23:56.109775 Epoch [062/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:23:57.774821 Epoch [063/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:23:59.450205 Epoch [064/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:01.130325 Epoch [065/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6141, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:02.790905 Epoch [066/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6141, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:04.481515 Epoch [067/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:24:06.176869 Epoch [068/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:07.873292 Epoch [069/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-70.pth
2025-10-23 17:24:09.821674 Epoch [070/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:24:11.490274 Epoch [071/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:13.160679 Epoch [072/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:14.855436 Epoch [073/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:16.524160 Epoch [074/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:18.189705 Epoch [075/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:19.858704 Epoch [076/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:21.521337 Epoch [077/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:24:23.192888 Epoch [078/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:24:24.881870 Epoch [079/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-80.pth
2025-10-23 17:24:26.727712 Epoch [080/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:28.409320 Epoch [081/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:30.089614 Epoch [082/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
2025-10-23 17:24:31.760695 Epoch [083/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:33.426309 Epoch [084/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:35.104624 Epoch [085/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:36.757684 Epoch [086/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:38.438300 Epoch [087/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:40.090177 Epoch [088/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:41.750116 Epoch [089/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7744, lateral-5: 0.9047]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-90.pth
2025-10-23 17:24:43.592863 Epoch [090/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:45.258842 Epoch [091/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:46.931627 Epoch [092/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:48.615191 Epoch [093/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:50.308125 Epoch [094/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:52.003715 Epoch [095/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:53.690795 Epoch [096/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
2025-10-23 17:24:55.369728 Epoch [097/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:57.046393 Epoch [098/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9046]
2025-10-23 17:24:58.736770 Epoch [099/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4886, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net_Morph/batch_64/run_1/Inf-Net-100.pth
2025-10-23 17:25:00.573464 Epoch [100/100], Step [0001/0001], [lateral-edge: 0.7102, lateral-2: 0.4887, lateral-3: 0.6140, lateral-4: 0.7745, lateral-5: 0.9047]
Training completed at Thu Oct 23 17:25:01 CEST 2025
