Backbone loading: Res2Net50
Not loading weights from weights file
################################################## 
Start Training (Inf-Net-Res2Net50)
Backbone: Res2Net50
Batch Size: 32
Morphology: Disabled
Save Path: ./Snapshots/save_weights/Inf-Net/batch_32/run_3
Run: 3
Namespace(epoch=100, lr=0.0001, batchsize=32, trainsize=352, clip=0.5, decay_rate=0.1, decay_epoch=50, is_thop=False, gpu_device=0, num_workers=8, net_channel=32, n_classes=1, backbone='Res2Net50', train_path='./Dataset/TrainingSet/LungInfection-Train/Doctor-label', is_semi=False, is_pseudo=False, train_save=None, run=3, enable_morphology=False, morph_operation='close', morph_kernel_size=3, device='cuda')
 ##################################################
2025-10-23 17:18:51.987199 Epoch [001/100], Step [0002/0002], [lateral-edge: 0.7631, lateral-2: 1.5383, lateral-3: 1.5659, lateral-4: 1.5663, lateral-5: 1.5472]
2025-10-23 17:19:22.273013 Epoch [020/100], Step [0002/0002], [lateral-edge: 0.7116, lateral-2: 0.7416, lateral-3: 0.8381, lateral-4: 0.9566, lateral-5: 1.4668]
2025-10-23 17:19:23.813707 Epoch [021/100], Step [0002/0002], [lateral-edge: 0.7104, lateral-2: 0.7253, lateral-3: 0.8203, lateral-4: 0.9388, lateral-5: 1.4520]
2025-10-23 17:19:25.358282 Epoch [022/100], Step [0002/0002], [lateral-edge: 0.7097, lateral-2: 0.7325, lateral-3: 0.8231, lateral-4: 0.9341, lateral-5: 1.4485]
2025-10-23 17:19:26.920775 Epoch [023/100], Step [0002/0002], [lateral-edge: 0.7086, lateral-2: 0.6972, lateral-3: 0.8011, lateral-4: 0.9292, lateral-5: 1.4092]
2025-10-23 17:19:28.474037 Epoch [024/100], Step [0002/0002], [lateral-edge: 0.7077, lateral-2: 0.7095, lateral-3: 0.8064, lateral-4: 0.9205, lateral-5: 1.3836]
2025-10-23 17:19:30.003798 Epoch [025/100], Step [0002/0002], [lateral-edge: 0.7068, lateral-2: 0.6929, lateral-3: 0.7910, lateral-4: 0.9131, lateral-5: 1.3895]
2025-10-23 17:19:31.542641 Epoch [026/100], Step [0002/0002], [lateral-edge: 0.7060, lateral-2: 0.6744, lateral-3: 0.7823, lateral-4: 0.9101, lateral-5: 1.3909]
2025-10-23 17:19:33.080827 Epoch [027/100], Step [0002/0002], [lateral-edge: 0.7051, lateral-2: 0.6915, lateral-3: 0.7906, lateral-4: 0.9097, lateral-5: 1.3404]
2025-10-23 17:19:34.624390 Epoch [028/100], Step [0002/0002], [lateral-edge: 0.7044, lateral-2: 0.6853, lateral-3: 0.7889, lateral-4: 0.9122, lateral-5: 1.3069]
2025-10-23 17:19:36.152446 Epoch [029/100], Step [0002/0002], [lateral-edge: 0.7040, lateral-2: 0.6538, lateral-3: 0.7611, lateral-4: 0.8876, lateral-5: 1.3394]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-30.pth
2025-10-23 17:19:37.922540 Epoch [030/100], Step [0002/0002], [lateral-edge: 0.7029, lateral-2: 0.6361, lateral-3: 0.7435, lateral-4: 0.8693, lateral-5: 1.2892]
2025-10-23 17:19:39.452859 Epoch [031/100], Step [0002/0002], [lateral-edge: 0.7022, lateral-2: 0.6300, lateral-3: 0.7426, lateral-4: 0.8721, lateral-5: 1.2510]
2025-10-23 17:19:41.000616 Epoch [032/100], Step [0002/0002], [lateral-edge: 0.7019, lateral-2: 0.6668, lateral-3: 0.7676, lateral-4: 0.8950, lateral-5: 1.2966]
2025-10-23 17:19:42.546347 Epoch [033/100], Step [0002/0002], [lateral-edge: 0.7012, lateral-2: 0.6758, lateral-3: 0.7828, lateral-4: 0.9009, lateral-5: 1.1912]
2025-10-23 17:19:44.090636 Epoch [034/100], Step [0002/0002], [lateral-edge: 0.7004, lateral-2: 0.6245, lateral-3: 0.7379, lateral-4: 0.8716, lateral-5: 1.2235]
2025-10-23 17:19:45.644165 Epoch [035/100], Step [0002/0002], [lateral-edge: 0.6998, lateral-2: 0.6379, lateral-3: 0.7456, lateral-4: 0.8703, lateral-5: 1.2411]
2025-10-23 17:19:47.190583 Epoch [036/100], Step [0002/0002], [lateral-edge: 0.6996, lateral-2: 0.6582, lateral-3: 0.7580, lateral-4: 0.8865, lateral-5: 1.2947]
2025-10-23 17:19:48.727448 Epoch [037/100], Step [0002/0002], [lateral-edge: 0.6988, lateral-2: 0.6362, lateral-3: 0.7485, lateral-4: 0.8819, lateral-5: 1.2521]
2025-10-23 17:19:50.271404 Epoch [038/100], Step [0002/0002], [lateral-edge: 0.6983, lateral-2: 0.6464, lateral-3: 0.7555, lateral-4: 0.8792, lateral-5: 1.2381]
2025-10-23 17:19:51.844253 Epoch [039/100], Step [0002/0002], [lateral-edge: 0.6977, lateral-2: 0.6196, lateral-3: 0.7306, lateral-4: 0.8651, lateral-5: 1.1935]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-40.pth
2025-10-23 17:19:53.611930 Epoch [040/100], Step [0002/0002], [lateral-edge: 0.6976, lateral-2: 0.6001, lateral-3: 0.7152, lateral-4: 0.8503, lateral-5: 1.1768]
2025-10-23 17:19:55.171630 Epoch [041/100], Step [0002/0002], [lateral-edge: 0.6972, lateral-2: 0.5958, lateral-3: 0.7074, lateral-4: 0.8396, lateral-5: 1.1647]
2025-10-23 17:19:56.704116 Epoch [042/100], Step [0002/0002], [lateral-edge: 0.6964, lateral-2: 0.6150, lateral-3: 0.7348, lateral-4: 0.8749, lateral-5: 1.2335]
2025-10-23 17:19:58.240840 Epoch [043/100], Step [0002/0002], [lateral-edge: 0.6963, lateral-2: 0.6254, lateral-3: 0.7315, lateral-4: 0.8614, lateral-5: 1.1661]
2025-10-23 17:19:59.786723 Epoch [044/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5936, lateral-3: 0.7080, lateral-4: 0.8441, lateral-5: 1.1763]
2025-10-23 17:20:01.350868 Epoch [045/100], Step [0002/0002], [lateral-edge: 0.6953, lateral-2: 0.5853, lateral-3: 0.7047, lateral-4: 0.8444, lateral-5: 1.1246]
2025-10-23 17:20:02.908979 Epoch [046/100], Step [0002/0002], [lateral-edge: 0.6947, lateral-2: 0.5983, lateral-3: 0.7166, lateral-4: 0.8536, lateral-5: 1.1182]
2025-10-23 17:20:04.462509 Epoch [047/100], Step [0002/0002], [lateral-edge: 0.6942, lateral-2: 0.5864, lateral-3: 0.7059, lateral-4: 0.8436, lateral-5: 1.0659]
2025-10-23 17:20:06.026438 Epoch [048/100], Step [0002/0002], [lateral-edge: 0.6938, lateral-2: 0.5641, lateral-3: 0.6879, lateral-4: 0.8300, lateral-5: 1.0874]
2025-10-23 17:20:07.564173 Epoch [049/100], Step [0002/0002], [lateral-edge: 0.6936, lateral-2: 0.5646, lateral-3: 0.6909, lateral-4: 0.8321, lateral-5: 1.1020]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-50.pth
2025-10-23 17:20:09.287950 Epoch [050/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5490, lateral-3: 0.6728, lateral-4: 0.8199, lateral-5: 1.0557]
2025-10-23 17:20:10.865592 Epoch [051/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5564, lateral-3: 0.6810, lateral-4: 0.8292, lateral-5: 1.0744]
2025-10-23 17:20:12.427913 Epoch [052/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5597, lateral-3: 0.6842, lateral-4: 0.8271, lateral-5: 1.0946]
2025-10-23 17:20:14.000385 Epoch [053/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5445, lateral-3: 0.6746, lateral-4: 0.8200, lateral-5: 1.0496]
2025-10-23 17:20:15.576765 Epoch [054/100], Step [0002/0002], [lateral-edge: 0.6930, lateral-2: 0.5725, lateral-3: 0.6963, lateral-4: 0.8428, lateral-5: 1.0817]
2025-10-23 17:20:17.148601 Epoch [055/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5623, lateral-3: 0.6824, lateral-4: 0.8232, lateral-5: 1.1327]
2025-10-23 17:20:18.724507 Epoch [056/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5523, lateral-3: 0.6771, lateral-4: 0.8199, lateral-5: 1.0760]
2025-10-23 17:20:20.293561 Epoch [057/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5584, lateral-3: 0.6864, lateral-4: 0.8317, lateral-5: 1.1201]
2025-10-23 17:20:21.880839 Epoch [058/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5443, lateral-3: 0.6724, lateral-4: 0.8180, lateral-5: 1.0744]
2025-10-23 17:20:23.461141 Epoch [059/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5438, lateral-3: 0.6694, lateral-4: 0.8147, lateral-5: 1.0376]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-60.pth
2025-10-23 17:20:25.270930 Epoch [060/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5584, lateral-3: 0.6836, lateral-4: 0.8255, lateral-5: 1.0984]
2025-10-23 17:20:26.845374 Epoch [061/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5544, lateral-3: 0.6811, lateral-4: 0.8266, lateral-5: 1.0786]
2025-10-23 17:20:28.410133 Epoch [062/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5566, lateral-3: 0.6845, lateral-4: 0.8307, lateral-5: 1.0451]
2025-10-23 17:20:29.988323 Epoch [063/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5410, lateral-3: 0.6671, lateral-4: 0.8146, lateral-5: 1.0369]
2025-10-23 17:20:31.543980 Epoch [064/100], Step [0002/0002], [lateral-edge: 0.6930, lateral-2: 0.5463, lateral-3: 0.6758, lateral-4: 0.8242, lateral-5: 1.0609]
2025-10-23 17:20:33.100485 Epoch [065/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5793, lateral-3: 0.7048, lateral-4: 0.8497, lateral-5: 1.1550]
2025-10-23 17:20:34.639838 Epoch [066/100], Step [0002/0002], [lateral-edge: 0.6934, lateral-2: 0.5466, lateral-3: 0.6708, lateral-4: 0.8146, lateral-5: 1.1059]
2025-10-23 17:20:36.167201 Epoch [067/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5632, lateral-3: 0.6895, lateral-4: 0.8341, lateral-5: 1.1175]
2025-10-23 17:20:37.706618 Epoch [068/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5437, lateral-3: 0.6699, lateral-4: 0.8121, lateral-5: 1.0718]
2025-10-23 17:20:39.254821 Epoch [069/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5429, lateral-3: 0.6708, lateral-4: 0.8190, lateral-5: 1.0513]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-70.pth
2025-10-23 17:20:40.975682 Epoch [070/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5565, lateral-3: 0.6820, lateral-4: 0.8275, lateral-5: 1.0850]
2025-10-23 17:20:42.517606 Epoch [071/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5481, lateral-3: 0.6767, lateral-4: 0.8224, lateral-5: 1.0458]
2025-10-23 17:20:44.062032 Epoch [072/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5486, lateral-3: 0.6764, lateral-4: 0.8222, lateral-5: 1.0493]
2025-10-23 17:20:45.625814 Epoch [073/100], Step [0002/0002], [lateral-edge: 0.6930, lateral-2: 0.5513, lateral-3: 0.6801, lateral-4: 0.8268, lateral-5: 1.1035]
2025-10-23 17:20:47.184454 Epoch [074/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5397, lateral-3: 0.6692, lateral-4: 0.8153, lateral-5: 1.0497]
2025-10-23 17:20:48.724403 Epoch [075/100], Step [0002/0002], [lateral-edge: 0.6935, lateral-2: 0.5761, lateral-3: 0.6945, lateral-4: 0.8308, lateral-5: 1.1170]
2025-10-23 17:20:50.271593 Epoch [076/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5542, lateral-3: 0.6808, lateral-4: 0.8243, lateral-5: 1.0736]
2025-10-23 17:20:51.827075 Epoch [077/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5865, lateral-3: 0.7049, lateral-4: 0.8470, lateral-5: 1.0904]
2025-10-23 17:20:53.388265 Epoch [078/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5642, lateral-3: 0.6877, lateral-4: 0.8360, lateral-5: 1.0429]
2025-10-23 17:20:54.920424 Epoch [079/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5531, lateral-3: 0.6793, lateral-4: 0.8249, lateral-5: 1.0912]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-80.pth
2025-10-23 17:20:56.630163 Epoch [080/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5514, lateral-3: 0.6835, lateral-4: 0.8308, lateral-5: 1.0602]
2025-10-23 17:20:58.194508 Epoch [081/100], Step [0002/0002], [lateral-edge: 0.6935, lateral-2: 0.5678, lateral-3: 0.6919, lateral-4: 0.8323, lateral-5: 1.0883]
2025-10-23 17:20:59.729007 Epoch [082/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5597, lateral-3: 0.6840, lateral-4: 0.8288, lateral-5: 1.1181]
2025-10-23 17:21:01.265885 Epoch [083/100], Step [0002/0002], [lateral-edge: 0.6934, lateral-2: 0.5526, lateral-3: 0.6793, lateral-4: 0.8251, lateral-5: 1.0593]
2025-10-23 17:21:02.818119 Epoch [084/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5578, lateral-3: 0.6805, lateral-4: 0.8248, lateral-5: 1.0509]
2025-10-23 17:21:04.373097 Epoch [085/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5453, lateral-3: 0.6721, lateral-4: 0.8154, lateral-5: 1.0559]
2025-10-23 17:21:05.898456 Epoch [086/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5488, lateral-3: 0.6780, lateral-4: 0.8267, lateral-5: 1.0507]
2025-10-23 17:21:07.461799 Epoch [087/100], Step [0002/0002], [lateral-edge: 0.6930, lateral-2: 0.5614, lateral-3: 0.6860, lateral-4: 0.8275, lateral-5: 1.1316]
2025-10-23 17:21:08.997068 Epoch [088/100], Step [0002/0002], [lateral-edge: 0.6936, lateral-2: 0.5483, lateral-3: 0.6737, lateral-4: 0.8188, lateral-5: 1.0680]
2025-10-23 17:21:10.563345 Epoch [089/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5633, lateral-3: 0.6835, lateral-4: 0.8287, lateral-5: 1.0899]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-90.pth
2025-10-23 17:21:12.410552 Epoch [090/100], Step [0002/0002], [lateral-edge: 0.6928, lateral-2: 0.5583, lateral-3: 0.6877, lateral-4: 0.8333, lateral-5: 1.0831]
2025-10-23 17:21:13.955656 Epoch [091/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5508, lateral-3: 0.6746, lateral-4: 0.8158, lateral-5: 1.0474]
2025-10-23 17:21:15.522944 Epoch [092/100], Step [0002/0002], [lateral-edge: 0.6932, lateral-2: 0.5443, lateral-3: 0.6696, lateral-4: 0.8190, lateral-5: 1.0378]
2025-10-23 17:21:17.069145 Epoch [093/100], Step [0002/0002], [lateral-edge: 0.6936, lateral-2: 0.5587, lateral-3: 0.6778, lateral-4: 0.8178, lateral-5: 1.0930]
2025-10-23 17:21:18.626288 Epoch [094/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5437, lateral-3: 0.6708, lateral-4: 0.8187, lateral-5: 1.0557]
2025-10-23 17:21:20.202794 Epoch [095/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5423, lateral-3: 0.6735, lateral-4: 0.8207, lateral-5: 1.0478]
2025-10-23 17:21:21.777160 Epoch [096/100], Step [0002/0002], [lateral-edge: 0.6933, lateral-2: 0.5463, lateral-3: 0.6727, lateral-4: 0.8154, lateral-5: 1.0522]
2025-10-23 17:21:23.344375 Epoch [097/100], Step [0002/0002], [lateral-edge: 0.6930, lateral-2: 0.5509, lateral-3: 0.6785, lateral-4: 0.8232, lateral-5: 1.0775]
2025-10-23 17:21:24.942429 Epoch [098/100], Step [0002/0002], [lateral-edge: 0.6934, lateral-2: 0.5578, lateral-3: 0.6773, lateral-4: 0.8175, lateral-5: 1.0914]
2025-10-23 17:21:26.522918 Epoch [099/100], Step [0002/0002], [lateral-edge: 0.6934, lateral-2: 0.5387, lateral-3: 0.6655, lateral-4: 0.8114, lateral-5: 1.0439]
[Saving Snapshot:] ./Snapshots/save_weights/Inf-Net/batch_32/run_3/Inf-Net-100.pth
2025-10-23 17:21:28.416300 Epoch [100/100], Step [0002/0002], [lateral-edge: 0.6931, lateral-2: 0.5586, lateral-3: 0.6824, lateral-4: 0.8241, lateral-5: 1.0832]
Training completed at Thu Oct 23 17:21:29 CEST 2025
