Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,7,0.0001,24,1,70,6.716730117797852,356.3145158290863,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,7,0.0001,24,2,70,6.7947187423706055,274.3702139854431,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,9,0.0001,24,1,70,6.806523323059082,364.1545696258545,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,close,9,0.0001,24,2,70,6.773364067077637,282.7127847671509,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,3,0.0001,24,1,70,6.664860725402832,346.50559639930725,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,3,0.0001,24,2,70,6.581736564636231,282.0467281341553,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,5,0.0001,24,1,70,6.599675178527832,361.02230405807495,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,5,0.0001,24,2,70,6.66783332824707,263.69517397880554,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,7,0.0001,24,1,70,6.564821720123291,355.8380811214447,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,7,0.0001,24,2,70,6.640289306640625,269.66078782081604,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,9,0.0001,24,1,70,6.677026271820068,362.8994495868683,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,nsgd,8.0,True,open,9,0.0001,24,2,70,6.586859703063965,287.4726405143738,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,3,0.0001,24,1,70,6.69004487991333,356.4190981388092,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,3,0.0001,24,2,70,6.554563999176025,270.1368658542633,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,5,0.0001,24,1,70,6.744562149047852,365.897733926773,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,5,0.0001,24,2,70,6.710964202880859,275.90056681633,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,7,0.0001,24,1,70,6.726500034332275,374.6600341796875,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,both,7,0.0001,24,2,70,6.557523250579834,287.968936920166,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,24,1,70,6.521000385284424,354.6672124862671,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,3,0.0001,24,2,70,6.587420463562012,266.3510673046112,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,5,0.0001,24,1,70,6.544462203979492,358.41875863075256,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,5,0.0001,24,2,70,6.764482498168945,268.6342513561249,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,7,0.0001,24,1,70,6.722456932067871,359.8705596923828,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,7,0.0001,24,2,70,6.763227939605713,277.15290570259094,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,9,0.0001,24,1,70,6.608339786529541,367.0083246231079,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,close,9,0.0001,24,2,70,6.599526882171631,276.2140326499939,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,3,0.0001,24,1,70,6.581892013549805,354.5419127941132,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,3,0.0001,24,2,70,6.643354415893555,267.19411277771,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,5,0.0001,24,1,70,6.505971908569336,356.2797887325287,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,5,0.0001,24,2,70,6.560328483581543,275.4648771286011,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,7,0.0001,24,1,70,6.592466354370117,358.28471064567566,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,7,0.0001,24,2,70,6.520512580871582,277.6445732116699,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,9,0.0001,24,1,70,6.528347969055176,368.3547322750092,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,psac,8.0,True,open,9,0.0001,24,2,70,6.584212303161621,282.7738711833954,1.2,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,3,0.0001,24,1,70,6.576479911804199,348.7202024459839,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,3,0.0001,24,2,70,6.640385627746582,267.221155166626,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,5,0.0001,24,1,70,6.445901870727539,354.45647406578064,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,5,0.0001,24,2,70,6.5187835693359375,275.4009909629822,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,7,0.0001,24,1,70,6.650293827056885,368.1772744655609,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,both,7,0.0001,24,2,70,6.614013195037842,289.4534306526184,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,1,70,6.646663665771484,360.9152314662933,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,3,0.0001,24,2,70,6.471246719360352,262.3095827102661,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,1,70,6.597470760345459,353.22368693351746,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,5,0.0001,24,2,70,6.662848472595215,267.1736044883728,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,7,0.0001,24,1,70,6.504532337188721,358.9169716835022,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,7,0.0001,24,2,70,6.633505821228027,268.1504111289978,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,9,0.0001,24,1,70,6.540588855743408,358.1932430267334,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,close,9,0.0001,24,2,70,6.597344875335693,267.5780785083771,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,3,0.0001,24,1,70,6.510888576507568,348.585337638855,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,3,0.0001,24,2,70,6.724179267883301,264.9391529560089,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,5,0.0001,24,1,70,6.710270881652832,345.3196818828583,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,5,0.0001,24,2,70,6.605231761932373,266.69131207466125,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,7,0.0001,24,1,70,6.611449241638184,349.0374367237091,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,7,0.0001,24,2,70,6.500078201293945,273.0145127773285,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,9,0.0001,24,1,70,6.678949356079102,363.4778015613556,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,automatic,8.0,True,open,9,0.0001,24,2,70,6.436034679412842,276.3086376190185,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,3,0.0001,24,1,70,6.837947845458984,346.25729727745056,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,3,0.0001,24,2,70,6.593881607055664,259.90991139411926,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,5,0.0001,24,1,70,6.584219455718994,353.60509157180786,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,5,0.0001,24,2,70,6.6925048828125,269.0597813129425,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,7,0.0001,24,1,70,6.540254592895508,368.83680152893066,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,both,7,0.0001,24,2,70,6.572134494781494,278.09743475914,1.5,,training
Inf-Net_DP_Morph,LungInfection,True,base,8.0,True,close,3,0.0001,24,1,70,6.659515380859375,350.02306938171387,1.5,,training
