Model_Name,Dataset,DPSGD,Clipping_Strategy,Epsilon,Morphology,Operation,Kernel_Size,Learning_Rate,Batch_Size,Run_Number,Iterations,Training_Loss,Training_Time_Seconds,Max_Grad_Norm,Noise_Multiplier,Stage
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,48,2,70,5.738105773925781,339.66916584968567,1.5,,training
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,1,70,5.603450775146484,439.4499487876892,1.5,,training
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,2,70,5.434680461883545,371.8266694545746,1.5,,training
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,48,1,70,5.492965698242188,431.6023678779602,2.0,,training
Inf-Net_DP,LungInfection,True,automatic,200.0,False,none,0,0.0001,48,2,70,5.473904609680176,359.33594608306885,2.0,,training
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,48,1,70,5.605276107788086,433.650515794754,2.0,,training
Inf-Net_DP,LungInfection,True,base,200.0,False,none,0,0.0001,48,2,70,5.475069522857666,385.99116492271423,2.0,,training
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,48,1,70,6.064886569976807,434.5473253726959,2.0,,training
Inf-Net_DP,LungInfection,True,nsgd,200.0,False,none,0,0.0001,48,2,70,6.203984260559082,390.9962463378906,2.0,,training
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,1,70,5.367283821105957,426.62430572509766,2.0,,training
Inf-Net_DP,LungInfection,True,psac,200.0,False,none,0,0.0001,48,2,70,5.282168388366699,371.3153507709503,2.0,,training
